Valor,Desde,Hasta,A̱o,Mes
3.174,28/11/2025,30/11/2025,2025,11
3.198,27/11/2025,27/11/2025,2025,11
3.069,26/11/2025,26/11/2025,2025,11
3.161,25/11/2025,25/11/2025,2025,11
3.112,20/11/2025,24/11/2025,2025,11
3.087,19/11/2025,19/11/2025,2025,11
3.291,18/11/2025,18/11/2025,2025,11
3.205,17/11/2025,17/11/2025,2025,11
3.248,14/11/2025,16/11/2025,2025,11
3.359,13/11/2025,13/11/2025,2025,11
3.452,12/11/2025,12/11/2025,2025,11
3.452,12/11/2025,12/11/2025,2025,11
3.427,11/11/2025,11/11/2025,2025,11
3.667,10/11/2025,10/11/2025,2025,11
4.037,07/11/2025,09/11/2025,2025,11
4.061,05/11/2025,06/11/2025,2025,11
4.389,04/11/2025,04/11/2025,2025,11
4.123,03/11/2025,03/11/2025,2025,11
4.875,31/10/2025,02/11/2025,2025,11
4.795,30/10/2025,30/10/2025,2025,10
4.746,29/10/2025,29/10/2025,2025,10
4.808,28/10/2025,28/10/2025,2025,10
4.869,27/10/2025,27/10/2025,2025,10
5.233,24/10/2025,26/10/2025,2025,10
5.646,23/10/2025,23/10/2025,2025,10
5.547,22/10/2025,22/10/2025,2025,10
5.122,21/10/2025,21/10/2025,2025,10
4.592,20/10/2025,20/10/2025,2025,10
4.887,17/10/2025,19/10/2025,2025,10
4.37,16/10/2025,16/10/2025,2025,10
4.352,15/10/2025,15/10/2025,2025,10
4.024,14/10/2025,14/10/2025,2025,10
4.031,13/10/2025,13/10/2025,2025,10
3.982,09/10/2025,13/10/2025,2025,10
4.043,08/10/2025,08/10/2025,2025,10
4.043,07/10/2025,07/10/2025,2025,10
3.908,06/10/2025,06/10/2025,2025,10
3.871,03/10/2025,05/10/2025,2025,10
3.982,02/10/2025,02/10/2025,2025,10
4.29,01/10/2025,01/10/2025,2025,10
4.579,30/09/2025,30/09/2025,2025,9
4.475,29/09/2025,29/09/2025,2025,9
4.463,26/09/2025,28/09/2025,2025,9
4.37,25/09/2025,25/09/2025,2025,9
4.265,24/09/2025,24/09/2025,2025,9
4.278,23/09/2025,23/09/2025,2025,9
4.401,22/09/2025,22/09/2025,2025,9
4.549,19/09/2025,21/09/2025,2025,9
5.023,18/09/2025,18/09/2025,2025,9
5.289,17/09/2025,17/09/2025,2025,9
5.819,16/09/2025,16/09/2025,2025,9
5.572,15/09/2025,15/09/2025,2025,9
5.449,12/09/2025,14/09/2025,2025,9
5.64,11/09/2025,11/09/2025,2025,9
5.578,10/09/2025,10/09/2025,2025,9
5.492,09/09/2025,09/09/2025,2025,9
5.738,08/09/2025,08/09/2025,2025,9
5.72,05/09/2025,07/09/2025,2025,9
5.824,04/09/2025,04/09/2025,2025,9
5.461,03/09/2025,03/09/2025,2025,9
5.757,02/09/2025,02/09/2025,2025,9
5.146,01/09/2025,01/09/2025,2025,9
5.239,29/08/2025,31/08/2025,2025,8
5.307,28/08/2025,28/08/2025,2025,8
5.27,27/08/2025,27/08/2025,2025,8
5.338,26/08/2025,26/08/2025,2025,8
4.9,25/08/2025,25/08/2025,2025,8
4.604,22/08/2025,24/08/2025,2025,8
4.376,21/08/2025,21/08/2025,2025,8
4.53,20/08/2025,20/08/2025,2025,8
4.13,19/08/2025,19/08/2025,2025,8
4.019,18/08/2025,18/08/2025,2025,8
3.889,14/08/2025,17/08/2025,2025,8
3.766,13/08/2025,13/08/2025,2025,8
3.883,12/08/2025,12/08/2025,2025,8
3.827,11/08/2025,11/08/2025,2025,8
3.747,08/08/2025,10/08/2025,2025,8
3.63,07/08/2025,07/08/2025,2025,8
3.482,06/08/2025,06/08/2025,2025,8
3.494,05/08/2025,05/08/2025,2025,8
3.272,04/08/2025,04/08/2025,2025,8
3.334,01/08/2025,03/08/2025,2025,8
3.42,31/07/2025,31/07/2025,2025,7
3.415,30/07/2025,30/07/2025,2025,7
3.396,29/07/2025,29/07/2025,2025,7
3.174,28/07/2025,28/07/2025,2025,7
3.1,25/07/2025,27/07/2025,2025,7
2.976,24/07/2025,24/07/2025,2025,7
2.958,23/07/2025,23/07/2025,2025,7
2.835,22/07/2025,22/07/2025,2025,7
2.847,21/07/2025,21/07/2025,2025,7
3.001,18/07/2025,20/07/2025,2025,7
3.087,17/07/2025,17/07/2025,2025,7
3.198,16/07/2025,16/07/2025,2025,7
3.131,15/07/2025,15/07/2025,2025,7
3.124,14/07/2025,14/07/2025,2025,7
3.198,11/07/2025,13/07/2025,2025,7
3.198,10/07/2025,10/07/2025,2025,7
3.223,08/07/2025,09/07/2025,2025,7
3.156,07/07/2025,07/07/2025,2025,7
3.205,04/07/2025,06/07/2025,2025,7
3.186,03/07/2025,03/07/2025,2025,7
3.193,02/07/2025,02/07/2025,2025,7
3.248,01/07/2025,01/07/2025,2025,7
3.156,30/06/2025,30/06/2025,2025,6
3.26,27/06/2025,29/06/2025,2025,6
3.149,26/06/2025,26/06/2025,2025,6
3.18,25/06/2025,25/06/2025,2025,6
3.143,24/06/2025,24/06/2025,2025,6
3.174,23/06/2025,23/06/2025,2025,6
3.149,19/06/2025,22/06/2025,2025,6
3.168,18/06/2025,18/06/2025,2025,6
3.087,17/06/2025,17/06/2025,2025,6
3.149,13/06/2025,16/06/2025,2025,6
3.124,12/06/2025,12/06/2025,2025,6
3.1,11/06/2025,11/06/2025,2025,6
3.205,10/06/2025,10/06/2025,2025,6
3.223,09/06/2025,09/06/2025,2025,6
3.137,06/06/2025,08/06/2025,2025,6
3.186,05/06/2025,05/06/2025,2025,6
3.149,04/06/2025,04/06/2025,2025,6
3.254,03/06/2025,03/06/2025,2025,6
3.143,02/06/2025,02/06/2025,2025,6
3.304,30/05/2025,01/06/2025,2025,5
3.211,29/05/2025,29/05/2025,2025,5
3.18,28/05/2025,28/05/2025,2025,5
3.328,27/05/2025,27/05/2025,2025,5
3.309,26/05/2025,26/05/2025,2025,5
3.137,23/05/2025,25/05/2025,2025,5
3.291,22/05/2025,22/05/2025,2025,5
3.235,21/05/2025,21/05/2025,2025,5
3.309,20/05/2025,20/05/2025,2025,5
3.18,19/05/2025,19/05/2025,2025,5
3.198,16/05/2025,18/05/2025,2025,5
3.285,15/05/2025,15/05/2025,2025,5
3.267,14/05/2025,14/05/2025,2025,5
3.316,13/05/2025,13/05/2025,2025,5
3.174,12/05/2025,12/05/2025,2025,5
3.254,09/05/2025,11/05/2025,2025,5
3.279,08/05/2025,08/05/2025,2025,5
3.26,07/05/2025,07/05/2025,2025,5
3.316,06/05/2025,06/05/2025,2025,5
3.309,05/05/2025,05/05/2025,2025,5
3.415,30/04/2025,04/05/2025,2025,4
3.402,29/04/2025,29/04/2025,2025,4
3.452,28/04/2025,28/04/2025,2025,4
3.673,25/04/2025,27/04/2025,2025,4
3.513,24/04/2025,24/04/2025,2025,4
3.575,23/04/2025,23/04/2025,2025,4
3.168,22/04/2025,22/04/2025,2025,4
3.161,21/04/2025,21/04/2025,2025,4
3.02,16/04/2025,20/04/2025,2025,4
3.137,15/04/2025,15/04/2025,2025,4
3.094,14/04/2025,14/04/2025,2025,4
2.964,11/04/2025,13/04/2025,2025,4
3.063,10/04/2025,10/04/2025,2025,4
3.063,09/04/2025,09/04/2025,2025,4
2.976,08/04/2025,08/04/2025,2025,4
2.946,07/04/2025,07/04/2025,2025,4
3.008,04/04/2025,06/04/2025,2025,4
3.001,03/04/2025,03/04/2025,2025,4
2.921,01/04/2025,02/04/2025,2025,4
2.976,31/03/2025,29/03/2025,2025,3
3.013,28/03/2025,31/03/2025,2025,3
2.989,27/03/2025,27/03/2025,2025,3
2.983,26/03/2025,26/03/2025,2025,3
2.884,25/03/2025,25/03/2025,2025,3
2.884,24/03/2025,24/03/2025,2025,3
2.884,23/03/2025,23/03/2025,2025,3
2.884,22/03/2025,22/03/2025,2025,3
2.884,21/03/2025,21/03/2025,2025,3
2.847,20/03/2025,20/03/2025,2025,3
2.853,19/03/2025,19/03/2025,2025,3
2.86,18/03/2025,18/03/2025,2025,3
2.804,17/03/2025,17/03/2025,2025,3
2.841,14/03/2025,16/03/2025,2025,3
2.847,13/03/2025,13/03/2025,2025,3
2.736,12/03/2025,12/03/2025,2025,3
2.779,11/03/2025,11/03/2025,2025,3
2.761,10/03/2025,10/03/2025,2025,3
2.718,07/03/2025,09/03/2025,2025,3
2.816,06/03/2025,06/03/2025,2025,3
,05/03/2025,05/03/2025,2025,3
2.773,28/02/2025,04/03/2025,2025,2
2.712,27/02/2025,27/02/2025,2025,2
2.749,26/02/2025,26/02/2025,2025,2
2.761,25/02/2025,25/02/2025,2025,2
2.804,24/02/2025,24/02/2025,2025,2
2.866,21/02/2025,23/02/2025,2025,2
2.773,20/02/2025,20/02/2025,2025,2
2.823,19/02/2025,19/02/2025,2025,2
2.878,18/02/2025,18/02/2025,2025,2
2.81,17/02/2025,17/02/2025,2025,2
2.835,16/02/2025,16/02/2025,2025,2
2.835,15/02/2025,15/02/2025,2025,2
2.835,14/02/2025,14/02/2025,2025,2
2.903,13/02/2025,13/02/2025,2025,2
2.927,12/02/2025,12/02/2025,2025,2
2.909,11/02/2025,11/02/2025,2025,2
2.89,10/02/2025,10/02/2025,2025,2
2.89,09/02/2025,09/02/2025,2025,2
2.89,08/02/2025,08/02/2025,2025,2
2.89,07/02/2025,07/02/2025,2025,2
3.1,06/02/2025,06/02/2025,2025,2
3.112,05/02/2025,05/02/2025,2025,2
3.18,04/02/2025,04/02/2025,2025,2
3.001,03/02/2025,03/02/2025,2025,2
3.217,02/02/2025,02/02/2025,2025,2
3.217,01/02/2025,01/02/2025,2025,2
3.217,31/01/2025,31/01/2025,2025,1
3.087,30/01/2025,30/01/2025,2025,1
3.087,29/01/2025,29/01/2025,2025,1
3.11,28/01/2025,28/01/2025,2025,1
3.04,27/01/2025,27/01/2025,2025,1
3.082,24/01/2025,22/01/2025,2025,1
3.026,23/01/2025,26/01/2025,2025,1
3.124,22/01/2025,22/01/2025,2025,1
3.11,21/01/2025,21/01/2025,2025,1
3.119,20/01/2025,20/01/2025,2025,1
3.075,17/01/2025,19/01/2025,2025,1
3.087,16/01/2025,16/01/2025,2025,1
3.057,15/01/2025,15/01/2025,2025,1
3.193,14/01/2025,14/01/2025,2025,1
3.23,13/01/2025,13/01/2025,2025,1
3.161,10/01/2025,12/01/2025,2025,1
3.119,09/01/2025,09/01/2025,2025,1
3.149,08/01/2025,08/01/2025,2025,1
3.242,07/01/2025,07/01/2025,2025,1
3.149,06/01/2025,06/01/2025,2025,1
3.156,04/01/2025,05/01/2025,2025,1
3.156,03/01/2025,03/01/2025,2025,1
3.242,02/01/2025,02/01/2025,2025,1
3.124,01/01/2025,01/01/2025,2025,1
3.124,31/12/2024,31/12/2024,2024,12
3.124,30/12/2024,30/12/2024,2024,12
3.193,29/12/2024,29/12/2024,2024,12
3.193,28/12/2024,28/12/2024,2024,12
3.205,27/12/2024,27/12/2024,2024,12
3.193,27/12/2024,27/12/2024,2024,12
3.149,25/12/2024,25/12/2024,2024,12
3.149,24/12/2024,24/12/2024,2024,12
3.149,23/12/2024,23/12/2024,2024,12
3.161,22/12/2024,22/12/2024,2024,12
3.161,21/12/2024,21/12/2024,2024,12
3.161,20/12/2024,20/12/2024,2024,12
3.161,19/12/2024,19/12/2024,2024,12
3.087,18/12/2024,18/12/2024,2024,12
3.223,17/12/2024,17/12/2024,2024,12
3.143,16/12/2024,16/12/2024,2024,12
3.211,15/12/2024,15/12/2024,2024,12
3.211,14/12/2024,14/12/2024,2024,12
3.211,13/12/2024,13/12/2024,2024,12
3.489,12/12/2024,12/12/2024,2024,12
3.42,11/12/2024,11/12/2024,2024,12
3.642,10/12/2024,10/12/2024,2024,12
3.6,09/12/2024,09/12/2024,2024,12
3.6,08/12/2024,08/12/2024,2024,12
3.6,06/12/2024,06/12/2024,2024,12
3.649,05/12/2024,05/12/2024,2024,12
3.587,04/12/2024,04/12/2024,2024,12
3.679,03/12/2024,03/12/2024,2024,12
3.501,02/12/2024,02/12/2024,2024,12
3.531,01/12/2024,01/12/2024,2024,12
3.531,30/11/2024,30/11/2024,2024,11
3.531,29/11/2024,29/11/2024,2024,11
3.636,28/11/2024,28/11/2024,2024,11
3.568,27/11/2024,27/11/2024,2024,11
3.42,26/11/2024,26/11/2024,2024,11
3.531,25/11/2024,25/11/2024,2024,11
3.519,24/11/2024,24/11/2024,2024,11
3.519,23/11/2024,23/11/2024,2024,11
3.519,22/11/2024,22/11/2024,2024,11
3.563,21/11/2024,21/11/2024,2024,11
3.587,20/11/2024,20/11/2024,2024,11
3.501,19/11/2024,19/11/2024,2024,11
3.55,18/11/2024,18/11/2024,2024,11
3.55,17/11/2024,17/11/2024,2024,11
3.55,16/11/2024,16/11/2024,2024,11
3.55,15/11/2024,15/11/2024,2024,11
3.581,14/11/2024,14/11/2024,2024,11
3.581,13/11/2024,13/11/2024,2024,11
3.698,12/11/2024,12/11/2024,2024,11
3.698,11/11/2024,11/11/2024,2024,11
4.0,10/11/2024,10/11/2024,2024,11
4.0,09/11/2024,09/11/2024,2024,11
4.0,08/11/2024,08/11/2024,2024,11
4.086,07/11/2024,07/11/2024,2024,11
4.086,06/11/2024,06/11/2024,2024,11
4.191,05/11/2024,05/11/2024,2024,11
3.975,04/11/2024,04/11/2024,2024,11
4.049,03/11/2024,03/11/2024,2024,11
4.049,02/11/2024,02/11/2024,2024,11
4.049,01/11/2024,01/11/2024,2024,11
4.179,31/10/2024,31/10/2024,2024,10
4.031,30/10/2024,30/10/2024,2024,10
4.172,29/10/2024,29/10/2024,2024,10
4.074,28/10/2024,28/10/2024,2024,10
3.969,27/10/2024,27/10/2024,2024,10
3.969,26/10/2024,26/10/2024,2024,10
3.969,25/10/2024,25/10/2024,2024,10
3.987,24/10/2024,24/10/2024,2024,10
3.987,23/10/2024,23/10/2024,2024,10
3.883,22/10/2024,22/10/2024,2024,10
3.913,21/10/2024,21/10/2024,2024,10
3.9,20/10/2024,20/10/2024,2024,10
3.9,19/10/2024,01/10/2024,2024,10
3.9,18/10/2024,18/10/2024,2024,10
3.803,17/10/2024,17/10/2024,2024,10
3.79,16/10/2024,16/10/2024,2024,10
3.852,15/10/2024,15/10/2024,2024,10
3.926,14/10/2024,14/10/2024,2024,10
3.987,13/10/2024,13/10/2024,2024,10
3.987,12/10/2024,12/10/2024,2024,10
3.987,11/10/2024,11/10/2024,2024,10
3.987,10/10/2024,10/10/2024,2024,10
3.95,09/10/2024,09/10/2024,2024,10
3.92,08/10/2024,08/10/2024,2024,10
3.92,07/10/2024,07/10/2024,2024,10
4.037,06/10/2024,06/10/2024,2024,10
4.037,05/10/2024,05/10/2024,2024,10
4.037,04/10/2024,04/10/2024,2024,10
4.006,03/10/2024,03/10/2024,2024,10
4.142,02/10/2024,02/10/2024,2024,10
4.142,01/10/2024,01/10/2024,2024,10
3.95,30/09/2024,30/09/2024,2024,9
4.111,29/09/2024,29/09/2024,2024,9
4.111,28/09/2024,28/09/2024,2024,9
4.111,27/09/2024,27/09/2024,2024,9
3.957,26/09/2024,26/09/2024,2024,9
3.889,25/09/2024,25/09/2024,2024,9
3.871,24/09/2024,24/09/2024,2024,9
3.858,23/09/2024,23/09/2024,2024,9
3.809,22/09/2024,22/09/2024,2024,9
3.809,21/09/2024,21/09/2024,2024,9
3.809,20/09/2024,20/09/2024,2024,9
3.871,19/09/2024,19/09/2024,2024,9
3.876,18/09/2024,18/09/2024,2024,9
3.89,17/09/2024,17/09/2024,2024,9
3.735,16/09/2024,16/09/2024,2024,9
3.747,15/09/2024,15/09/2024,2024,9
3.747,14/09/2024,14/09/2024,2024,9
3.747,13/09/2024,13/09/2024,2024,9
3.76,12/09/2024,12/09/2024,2024,9
3.723,11/09/2024,11/09/2024,2024,9
3.889,10/09/2024,08/09/2024,2024,9
3.686,09/09/2024,09/09/2024,2024,9
3.957,08/09/2024,08/09/2024,2024,9
3.957,07/09/2024,07/09/2024,2024,9
3.957,06/09/2024,06/09/2024,2024,9
3.889,05/09/2024,05/09/2024,2024,9
3.827,04/09/2024,04/09/2024,2024,9
4.061,03/09/2024,03/09/2024,2024,9
3.784,02/09/2024,02/09/2024,2024,9
3.858,01/09/2024,01/09/2024,2024,9
3.858,31/08/2024,31/08/2024,2024,8
3.858,30/08/2024,30/08/2024,2024,8
4.068,29/08/2024,29/08/2024,2024,8
3.871,28/08/2024,28/08/2024,2024,8
4.019,27/08/2024,27/08/2024,2024,8
3.784,26/08/2024,26/08/2024,2024,8
3.889,25/08/2024,25/08/2024,2024,8
3.889,24/08/2024,24/08/2024,2024,8
3.889,23/08/2024,23/08/2024,2024,8
3.797,22/08/2024,22/08/2024,2024,8
3.797,21/08/2024,21/08/2024,2024,8
3.784,20/08/2024,20/08/2024,2024,8
3.741,19/08/2024,19/08/2024,2024,8
3.667,18/08/2024,18/08/2024,2024,8
3.667,17/08/2024,17/08/2024,2024,8
3.667,16/08/2024,16/08/2024,2024,8
3.661,15/08/2024,15/08/2024,2024,8
3.784,14/08/2024,14/08/2024,2024,8
3.741,13/08/2024,13/08/2024,2024,8
3.624,12/08/2024,12/08/2024,2024,8
3.698,11/08/2024,11/08/2024,2024,8
3.698,10/08/2024,10/08/2024,2024,8
3.698,09/08/2024,09/08/2024,2024,8
3.969,08/08/2024,08/08/2024,2024,8
3.698,07/08/2024,07/08/2024,2024,8
3.864,06/08/2024,06/08/2024,2024,8
3.716,05/08/2024,05/08/2024,2024,8
3.766,04/08/2024,04/08/2024,2024,8
3.766,03/08/2024,03/08/2024,2024,8
3.766,02/08/2024,02/08/2024,2024,8
3.76,01/08/2024,01/08/2024,2024,8
3.76,31/07/2024,,2024,7
3.987,30/07/2024,30/07/2024,2024,7
3.815,29/07/2024,29/07/2024,2024,7
3.735,28/07/2024,28/07/2024,2024,7
3.735,27/07/2024,27/07/2024,2024,7
3.735,26/07/2024,26/07/2024,2024,7
3.735,25/07/2024,25/07/2024,2024,7
3.698,24/07/2024,24/07/2024,2024,7
3.6,23/07/2024,23/07/2024,2024,7
3.556,22/07/2024,22/07/2024,2024,7
3.655,21/07/2024,21/07/2024,2024,7
3.655,20/07/2024,20/07/2024,2024,7
3.655,19/07/2024,19/07/2024,2024,7
3.507,18/07/2024,18/07/2024,2024,7
3.378,17/07/2024,17/07/2024,2024,7
3.531,16/07/2024,16/07/2024,2024,7
3.55,15/07/2024,15/07/2024,2024,7
3.341,14/07/2024,14/07/2024,2024,7
3.341,13/07/2024,13/07/2024,2024,7
3.341,12/07/2024,12/07/2024,2024,7
3.445,11/07/2024,11/07/2024,2024,7
3.6,10/07/2024,10/07/2024,2024,7
3.371,09/07/2024,09/07/2024,2024,7
3.371,08/07/2024,08/07/2024,2024,7
3.556,07/07/2024,07/07/2024,2024,7
3.556,06/07/2024,06/07/2024,2024,7
3.556,05/07/2024,05/07/2024,2024,7
3.309,04/07/2024,04/07/2024,2024,7
3.242,03/07/2024,03/07/2024,2024,7
3.47,02/07/2024,02/07/2024,2024,7
3.291,01/07/2024,01/07/2024,2024,7
3.402,30/06/2024,30/06/2024,2024,6
3.402,29/06/2024,29/06/2024,2024,6
3.402,28/06/2024,28/06/2024,2024,6
3.217,27/06/2024,27/06/2024,2024,6
3.334,26/06/2024,26/06/2024,2024,6
3.316,25/06/2024,25/06/2024,2024,6
3.297,24/06/2024,24/06/2024,2024,6
3.415,23/06/2024,23/06/2024,2024,6
3.415,22/06/2024,22/06/2024,2024,6
3.415,21/06/2024,21/06/2024,2024,6
3.415,20/06/2024,20/06/2024,2024,6
3.415,19/06/2024,19/06/2024,2024,6
3.131,18/06/2024,18/06/2024,2024,6
3.248,17/06/2024,17/06/2024,2024,6
3.24,16/06/2024,16/06/2024,2024,6
3.248,15/06/2024,16/06/2024,2024,6
3.248,14/06/2024,14/06/2024,2024,6
3.242,13/06/2024,13/06/2024,2024,6
3.211,12/06/2024,12/06/2024,2024,6
3.193,11/06/2024,11/06/2024,2024,6
3.161,10/06/2024,10/06/2024,2024,6
3.291,09/06/2024,09/06/2024,2024,6
3.291,08/06/2024,08/06/2024,2024,6
3.291,07/06/2024,07/06/2024,2024,6
3.168,06/06/2024,06/06/2024,2024,6
3.193,05/06/2024,05/06/2024,2024,6
3.125,04/06/2024,04/06/2024,2024,6
3.119,03/06/2024,03/06/2024,2024,6
3.174,02/06/2024,02/06/2024,2024,6
3.174,01/06/2024,01/06/2024,2024,6
3.174,31/05/2024,31/05/2024,2024,5
3.02,30/05/2024,30/05/2024,2024,5
3.112,29/05/2024,29/05/2024,2024,5
3.143,28/05/2024,28/05/2024,2024,5
3.149,27/05/2024,27/05/2024,2024,5
3.075,26/05/2024,26/05/2024,2024,5
3.075,25/05/2024,25/05/2024,2024,5
3.075,24/05/2024,24/05/2024,2024,5
3.161,23/05/2024,23/05/2024,2024,5
3.205,22/05/2024,22/05/2024,2024,5
3.864,21/05/2024,21/05/2024,2024,5
3.92,20/05/2024,20/05/2024,2024,5
3.883,19/05/2024,19/05/2024,2024,5
3.883,18/05/2024,18/05/2024,2024,5
3.883,17/05/2024,17/05/2024,2024,5
3.957,16/05/2024,16/05/2024,2024,5
3.92,15/05/2024,15/05/2024,2024,5
3.987,14/05/2024,14/05/2024,2024,5
3.975,13/05/2024,13/05/2024,2024,5
4.037,12/05/2024,12/05/2024,2024,5
4.037,11/05/2024,11/05/2024,2024,5
4.037,10/05/2024,10/05/2024,2024,5
4.721,09/05/2024,09/05/2024,2024,5
5.011,08/05/2024,08/05/2024,2024,5
5.011,07/05/2024,07/05/2024,2024,5
