Valor,Desde,Hasta,AÃ±o,Mes
4.998,06/05/2024,06/05/2024,2024,5
5.572,05/05/2024,05/05/2024,2024,5
5.572,04/05/2024,04/05/2024,2024,5
5.572,03/05/2024,03/05/2024,2024,5
6.041,02/05/2024,02/05/2024,2024,5
6.016,30/04/2024,30/04/2024,2024,4
5.997,29/04/2024,29/04/2024,2024,4
6.009,28/04/2024,28/04/2024,2024,4
6.009,27/04/2024,27/04/2024,2024,4
6.009,26/04/2024,26/04/2024,2024,4
6.096,25/04/2024,25/04/2024,2024,4
6.016,24/04/2024,24/04/2024,2024,4
6.046,23/04/2024,23/04/2024,2024,4
6.046,22/04/2024,22/04/2024,2024,4
6.059,21/04/2024,21/04/2024,2024,4
6.059,20/04/2024,20/04/2024,2024,4
6.059,19/04/2024,19/04/2024,2024,4
6.694,18/04/2024,18/04/2024,2024,4
6.885,17/04/2024,17/04/2024,2024,4
6.99,16/04/2024,16/04/2024,2024,4
7.052,15/04/2024,15/04/2024,2024,4
7.039,14/04/2024,14/04/2024,2024,4
7.039,13/04/2024,13/04/2024,2024,4
7.039,12/04/2024,12/04/2024,2024,4
7.052,11/04/2024,11/04/2024,2024,4
6.978,10/04/2024,10/04/2024,2024,4
6.99,09/04/2024,09/04/2024,2024,4
7.02,08/04/2024,08/04/2024,2024,4
7.039,07/04/2024,07/04/2024,2024,4
7.039,06/04/2024,06/04/2024,2024,4
7.039,05/04/2024,05/04/2024,2024,4
7.033,04/04/2024,04/04/2024,2024,4
7.126,03/04/2024,04/04/2024,2024,4
7.027,02/04/2024,02/04/2024,2024,4
7.027,01/04/2024,01/04/2024,2024,4
7.027,31/03/2024,31/03/2024,2024,3
7.027,30/03/2024,31/03/2024,2024,3
7.027,29/03/2024,29/03/2024,2024,3
7.027,28/03/2024,28/03/2024,2024,3
7.027,27/03/2024,27/03/2024,2024,3
7.008,26/03/2024,26/03/2024,2024,3
7.015,25/03/2024,25/03/2024,2024,3
7.064,24/03/2024,24/03/2024,2024,3
7.064,23/03/2024,23/03/2024,2024,3
7.064,22/03/2024,22/03/2024,2024,3
7.138,21/03/2024,21/03/2024,2024,3
7.15,20/03/2024,20/03/2024,2024,3
7.335,19/03/2024,19/03/2024,2024,3
10.713,18/03/2024,18/03/2024,2024,3
10.744,17/03/2024,17/03/2024,2024,3
10.744,16/03/2024,16/03/2024,2024,3
10.744,15/03/2024,15/03/2024,2024,3
10.657,14/03/2024,14/03/2024,2024,3
10.775,13/03/2024,13/03/2024,2024,3
10.744,12/03/2024,12/03/2024,2024,3
10.744,11/03/2024,11/03/2024,2024,3
10.731,10/03/2024,10/03/2024,2024,3
10.731,09/03/2024,09/03/2024,2024,3
10.731,08/03/2024,08/03/2024,2024,3
10.744,07/03/2024,07/03/2024,2024,3
10.756,06/03/2024,06/03/2024,2024,3
10.849,05/03/2024,05/03/2024,2024,3
10.731,04/03/2024,04/03/2024,2024,3
10.775,03/03/2024,03/03/2024,2024,3
10.775,02/03/2024,02/03/2024,2024,3
10.775,01/03/2024,01/03/2024,2024,3
10.805,29/02/2024,29/02/2024,2024,2
10.664,28/02/2024,28/02/2024,2024,2
10.805,27/02/2024,27/02/2024,2024,2
10.781,26/02/2024,26/02/2024,2024,2
10.763,25/02/2024,25/02/2024,2024,2
10.763,24/02/2024,24/02/2024,2024,2
10.763,23/02/2024,23/02/2024,2024,2
10.812,22/02/2024,22/02/2024,2024,2
10.67,21/02/2024,21/02/2024,2024,2
10.639,20/02/2024,20/02/2024,2024,2
10.793,19/02/2024,19/02/2024,2024,2
10.738,18/02/2024,18/02/2024,2024,2
10.738,17/02/2024,17/02/2024,2024,2
10.738,16/02/2024,16/02/2024,2024,2
10.694,15/02/2024,15/02/2024,2024,2
10.652,14/02/2024,14/02/2024,2024,2
10.738,13/02/2024,13/02/2024,2024,2
10.738,12/02/2024,12/02/2024,2024,2
10.738,11/02/2024,11/02/2024,2024,2
10.738,10/02/2024,10/02/2024,2024,2
10.738,09/02/2024,09/02/2024,2024,2
10.645,08/02/2024,08/02/2024,2024,2
10.818,07/02/2024,07/02/2024,2024,2
10.713,06/02/2024,06/02/2024,2024,2
10.75,05/02/2024,05/02/2024,2024,2
10.657,04/02/2024,04/02/2024,2024,2
10.657,03/02/2024,03/02/2024,2024,2
10.657,02/02/2024,02/02/2024,2024,2
10.731,01/02/2024,01/02/2024,2024,2
10.836,31/01/2024,31/01/2024,2024,1
10.818,30/01/2024,30/01/2024,2024,1
10.719,29/01/2024,29/01/2024,2024,1
10.818,28/01/2024,28/01/2024,2024,1
10.818,27/01/2024,27/01/2024,2024,1
10.818,26/01/2024,26/01/2024,2024,1
10.812,25/01/2024,25/01/2024,2024,1
10.805,24/01/2024,24/01/2024,2024,1
10.824,23/01/2024,23/01/2024,2024,1
10.812,22/01/2024,22/01/2024,2024,1
10.787,21/01/2024,21/01/2024,2024,1
10.787,20/01/2024,20/01/2024,2024,1
10.787,19/01/2024,19/01/2024,2024,1
10.8,18/01/2024,18/01/2024,2024,1
10.682,17/01/2024,17/01/2024,2024,1
10.824,16/01/2024,16/01/2024,2024,1
10.707,15/01/2024,15/01/2024,2024,1
10.763,14/01/2024,14/01/2024,2024,1
10.763,13/01/2024,13/01/2024,2024,1
10.763,12/01/2024,12/01/2024,2024,1
10.775,11/01/2024,11/01/2024,2024,1
10.763,10/01/2024,10/01/2024,2024,1
10.652,09/01/2024,09/01/2024,2024,1
10.824,08/01/2024,08/01/2024,2024,1
10.75,07/01/2024,07/01/2024,2024,1
10.75,06/01/2024,06/01/2024,2024,1
10.75,05/01/2024,05/01/2024,2024,1
10.738,04/01/2024,04/01/2024,2024,1
10.781,03/01/2024,03/01/2024,2024,1
10.805,02/01/2024,02/01/2024,2024,1
10.824,01/01/2024,01/01/2024,2024,1
10.824,31/12/2023,31/12/2023,2023,12
10.824,30/12/2023,30/12/2023,2023,12
10.824,29/12/2023,29/12/2023,2023,12
10.824,28/12/2023,28/12/2023,2023,12
11.145,27/12/2023,27/12/2023,2023,12
12.815,26/12/2023,26/12/2023,2023,12
12.649,25/12/2023,25/12/2023,2023,12
12.649,24/12/2023,24/12/2023,2023,12
12.649,23/12/2023,23/12/2023,2023,12
12.649,22/12/2023,22/12/2023,2023,12
12.612,21/12/2023,21/12/2023,2023,12
12.747,20/12/2023,20/12/2023,2023,12
12.797,19/12/2023,19/12/2023,2023,12
12.809,18/12/2023,18/12/2023,2023,12
12.834,17/12/2023,17/12/2023,2023,12
12.834,16/12/2023,16/12/2023,2023,12
12.834,15/12/2023,15/12/2023,2023,12
12.735,14/12/2023,14/12/2023,2023,12
12.729,13/12/2023,13/12/2023,2023,12
12.784,12/12/2023,12/12/2023,2023,12
12.84,11/12/2023,11/12/2023,2023,12
12.809,10/12/2023,10/12/2023,2023,12
12.809,09/12/2023,09/12/2023,2023,12
12.809,08/12/2023,08/12/2023,2023,12
12.809,07/12/2023,07/12/2023,2023,12
12.753,06/12/2023,06/12/2023,2023,12
12.76,05/12/2023,05/12/2023,2023,12
12.772,04/12/2023,04/12/2023,2023,12
12.747,03/12/2023,03/12/2023,2023,12
12.747,02/12/2023,02/12/2023,2023,12
12.747,01/12/2023,01/12/2023,2023,12
12.679,30/11/2023,30/11/2023,2023,11
12.766,29/11/2023,29/11/2023,2023,11
12.803,28/11/2023,28/11/2023,2023,11
12.747,27/11/2023,27/11/2023,2023,11
12.809,26/11/2023,26/11/2023,2023,11
12.809,25/11/2023,25/11/2023,2023,11
12.809,24/11/2023,24/11/2023,2023,11
12.649,23/11/2023,23/11/2023,2023,11
12.655,22/11/2023,22/11/2023,2023,11
12.852,21/11/2023,21/11/2023,2023,11
12.803,20/11/2023,20/11/2023,2023,11
12.803,19/11/2023,19/11/2023,2023,11
12.803,18/11/2023,18/11/2023,2023,11
12.803,17/11/2023,17/11/2023,2023,11
12.723,16/11/2023,16/11/2023,2023,11
12.797,15/11/2023,15/11/2023,2023,11
12.784,14/11/2023,14/11/2023,2023,11
12.809,13/11/2023,13/11/2023,2023,11
12.667,12/11/2023,12/11/2023,2023,11
12.667,11/11/2023,11/11/2023,2023,11
12.667,10/11/2023,10/11/2023,2023,11
12.76,09/11/2023,09/11/2023,2023,11
12.679,08/11/2023,08/11/2023,2023,11
12.692,07/11/2023,07/11/2023,2023,11
12.71,06/11/2023,06/11/2023,2023,11
12.71,05/11/2023,05/11/2023,2023,11
12.71,04/11/2023,04/11/2023,2023,11
12.71,03/11/2023,03/11/2023,2023,11
12.642,02/11/2023,02/11/2023,2023,11
12.649,01/11/2023,01/11/2023,2023,11
12.575,31/10/2023,31/10/2023,2023,10
12.673,30/10/2023,30/10/2023,2023,10
12.704,29/10/2023,29/10/2023,2023,10
12.704,28/10/2023,28/10/2023,2023,10
12.704,27/10/2023,27/10/2023,2023,10
12.692,26/10/2023,26/10/2023,2023,10
12.76,25/10/2023,25/10/2023,2023,10
12.784,24/10/2023,24/10/2023,2023,10
11.249,23/10/2023,23/10/2023,2023,10
11.317,22/10/2023,22/10/2023,2023,10
11.317,21/10/2023,21/10/2023,2023,10
11.317,20/10/2023,20/10/2023,2023,10
11.2,19/10/2023,19/10/2023,2023,10
11.286,18/10/2023,18/10/2023,2023,10
11.243,17/10/2023,17/10/2023,2023,10
11.243,16/10/2023,16/10/2023,2023,10
11.243,15/10/2023,15/10/2023,2023,10
11.243,14/10/2023,14/10/2023,2023,10
11.243,13/10/2023,13/10/2023,2023,10
11.243,12/10/2023,12/10/2023,2023,10
11.293,11/10/2023,11/10/2023,2023,10
11.126,10/10/2023,10/10/2023,2023,10
11.286,09/10/2023,09/10/2023,2023,10
11.231,08/10/2023,08/10/2023,2023,10
11.231,07/10/2023,07/10/2023,2023,10
11.231,06/10/2023,06/10/2023,2023,10
11.163,05/10/2023,05/10/2023,2023,10
11.224,04/10/2023,04/10/2023,2023,10
11.089,03/10/2023,03/10/2023,2023,10
11.132,02/10/2023,02/10/2023,2023,10
11.2,01/10/2023,01/10/2023,2023,10
11.2,30/09/2023,30/09/2023,2023,9
11.2,29/09/2023,29/09/2023,2023,9
11.2,28/09/2023,28/09/2023,2023,9
11.108,27/09/2023,27/09/2023,2023,9
11.126,26/09/2023,26/09/2023,2023,9
11.212,25/09/2023,25/09/2023,2023,9
11.231,24/09/2023,24/09/2023,2023,9
11.231,23/09/2023,23/09/2023,2023,9
11.231,22/09/2023,22/09/2023,2023,9
11.219,21/09/2023,21/09/2023,2023,9
11.36,20/09/2023,20/09/2023,2023,9
11.36,19/09/2023,19/09/2023,2023,9
11.305,18/09/2023,18/09/2023,2023,9
11.268,17/09/2023,17/09/2023,2023,9
11.268,16/09/2023,16/09/2023,2023,9
11.268,15/09/2023,15/09/2023,2023,9
11.206,14/09/2023,14/09/2023,2023,9
11.231,13/09/2023,13/09/2023,2023,9
11.243,12/09/2023,12/09/2023,2023,9
11.298,11/09/2023,11/09/2023,2023,9
11.261,10/09/2023,10/09/2023,2023,9
11.261,09/09/2023,09/09/2023,2023,9
11.261,08/09/2023,08/09/2023,2023,9
11.187,07/09/2023,07/09/2023,2023,9
11.2,06/09/2023,06/09/2023,2023,9
11.095,05/09/2023,05/09/2023,2023,9
11.249,04/09/2023,04/09/2023,2023,9
11.15,03/09/2023,03/09/2023,2023,9
11.15,02/09/2023,02/09/2023,2023,9
11.15,01/09/2023,01/09/2023,2023,9
11.138,31/08/2023,31/08/2023,2023,8
11.138,30/08/2023,30/08/2023,2023,8
11.138,29/08/2023,29/08/2023,2023,8
11.071,28/08/2023,28/08/2023,2023,8
11.145,27/08/2023,27/08/2023,2023,8
11.145,26/08/2023,26/08/2023,2023,8
11.145,25/08/2023,25/08/2023,2023,8
11.212,24/08/2023,24/08/2023,2023,8
11.182,23/08/2023,23/08/2023,2023,8
9.387,22/08/2023,22/08/2023,2023,8
9.178,21/08/2023,21/08/2023,2023,8
9.178,20/08/2023,20/08/2023,2023,8
9.178,19/08/2023,19/08/2023,2023,8
9.178,18/08/2023,18/08/2023,2023,8
9.141,17/08/2023,17/08/2023,2023,8
9.184,16/08/2023,16/08/2023,2023,8
9.036,15/08/2023,15/08/2023,2023,8
9.184,14/08/2023,14/08/2023,2023,8
9.197,13/08/2023,13/08/2023,2023,8
9.197,12/08/2023,12/08/2023,2023,8
9.197,11/08/2023,11/08/2023,2023,8
9.184,10/08/2023,10/08/2023,2023,8
9.197,09/08/2023,09/08/2023,2023,8
9.092,08/08/2023,08/08/2023,2023,8
9.16,07/08/2023,07/08/2023,2023,8
9.166,06/08/2023,06/08/2023,2023,8
9.166,05/08/2023,05/08/2023,2023,8
9.166,04/08/2023,04/08/2023,2023,8
9.036,03/08/2023,03/08/2023,2023,8
9.061,02/08/2023,02/08/2023,2023,8
9.067,01/08/2023,01/08/2023,2023,8
9.123,31/07/2023,31/07/2023,2023,7
9.135,30/07/2023,30/07/2023,2023,7
9.135,29/07/2023,29/07/2023,2023,7
9.135,28/07/2023,28/07/2023,2023,7
9.005,27/07/2023,27/07/2023,2023,7
9.073,26/07/2023,26/07/2023,2023,7
9.079,25/07/2023,25/07/2023,2023,7
9.19,24/07/2023,24/07/2023,2023,7
9.16,23/07/2023,23/07/2023,2023,7
9.16,22/07/2023,22/07/2023,2023,7
9.16,21/07/2023,21/07/2023,2023,7
9.166,20/07/2023,20/07/2023,2023,7
9.178,19/07/2023,19/07/2023,2023,7
9.135,18/07/2023,18/07/2023,2023,7
9.215,17/07/2023,17/07/2023,2023,7
9.141,16/07/2023,16/07/2023,2023,7
9.141,15/07/2023,15/07/2023,2023,7
9.141,14/07/2023,14/07/2023,2023,7
9.178,13/07/2023,13/07/2023,2023,7
9.209,12/07/2023,12/07/2023,2023,7
9.104,11/07/2023,11/07/2023,2023,7
9.203,10/07/2023,10/07/2023,2023,7
9.098,09/07/2023,09/07/2023,2023,7
9.098,08/07/2023,08/07/2023,2023,7
9.098,07/07/2023,07/07/2023,2023,7
9.129,06/07/2023,06/07/2023,2023,7
9.184,05/07/2023,05/07/2023,2023,7
9.036,04/07/2023,04/07/2023,2023,7
9.098,03/07/2023,03/07/2023,2023,7
9.03,02/07/2023,02/07/2023,2023,7
9.03,01/07/2023,01/07/2023,2023,7
9.03,30/06/2023,30/06/2023,2023,6
9.079,29/06/2023,29/06/2023,2023,6
9.153,28/06/2023,28/06/2023,2023,6
9.123,27/06/2023,27/06/2023,2023,6
9.123,26/06/2023,26/06/2023,2023,6
9.123,25/06/2023,25/06/2023,2023,6
9.123,24/06/2023,24/06/2023,2023,6
9.123,23/06/2023,23/06/2023,2023,6
9.073,22/06/2023,22/06/2023,2023,6
9.19,21/06/2023,21/06/2023,2023,6
9.147,20/06/2023,20/06/2023,2023,6
9.147,19/06/2023,19/06/2023,2023,6
9.147,18/06/2023,18/06/2023,2023,6
9.147,17/06/2023,17/06/2023,2023,6
9.147,16/06/2023,16/06/2023,2023,6
9.067,15/06/2023,15/06/2023,2023,6
9.11,14/06/2023,14/06/2023,2023,6
9.129,13/06/2023,13/06/2023,2023,6
9.172,12/06/2023,12/06/2023,2023,6
9.116,11/06/2023,11/06/2023,2023,6
9.116,10/06/2023,10/06/2023,2023,6
9.116,09/06/2023,09/06/2023,2023,6
9.166,08/06/2023,08/06/2023,2023,6
9.067,07/06/2023,07/06/2023,2023,6
9.104,06/06/2023,06/06/2023,2023,6
9.19,05/06/2023,05/06/2023,2023,6
9.024,04/06/2023,04/06/2023,2023,6
9.024,03/06/2023,03/06/2023,2023,6
9.024,02/06/2023,02/06/2023,2023,6
9.049,01/06/2023,01/06/2023,2023,6
9.079,31/05/2023,31/05/2023,2023,5
9.092,30/05/2023,30/05/2023,2023,5
9.184,29/05/2023,29/05/2023,2023,5
9.178,28/05/2023,28/05/2023,2023,5
9.178,27/05/2023,27/05/2023,2023,5
9.178,26/05/2023,26/05/2023,2023,5
9.178,25/05/2023,25/05/2023,2023,5
9.178,24/05/2023,24/05/2023,2023,5
9.16,23/05/2023,23/05/2023,2023,5
8.778,22/05/2023,22/05/2023,2023,5
8.667,21/05/2023,21/05/2023,2023,5
8.667,20/05/2023,20/05/2023,2023,5
8.667,19/05/2023,19/05/2023,2023,5
8.685,18/05/2023,18/05/2023,2023,5
8.697,17/05/2023,17/05/2023,2023,5
8.487,16/05/2023,16/05/2023,2023,5
8.667,15/05/2023,15/05/2023,2023,5
8.642,14/05/2023,14/05/2023,2023,5
8.642,13/05/2023,13/05/2023,2023,5
8.642,12/05/2023,12/05/2023,2023,5
8.605,11/05/2023,11/05/2023,2023,5
8.63,10/05/2023,10/05/2023,2023,5
8.63,09/05/2023,09/05/2023,2023,5
8.63,08/05/2023,08/05/2023,2023,5
7.52,07/05/2023,07/05/2023,2023,5
7.52,06/05/2023,06/05/2023,2023,5
7.52,05/05/2023,05/05/2023,2023,5
7.532,04/05/2023,04/05/2023,2023,5
7.292,03/05/2023,03/05/2023,2023,5
7.372,02/05/2023,02/05/2023,2023,5
7.279,01/05/2023,01/05/2023,2023,5
7.279,30/04/2023,30/04/2023,2023,4
7.279,29/04/2023,29/04/2023,2023,4
7.279,28/04/2023,28/04/2023,2023,4
7.205,27/04/2023,27/04/2023,2023,4
7.2,26/04/2023,26/04/2023,2023,4
7.156,25/04/2023,25/04/2023,2023,4
7.236,24/04/2023,24/04/2023,2023,4
7.212,23/04/2023,23/04/2023,2023,4
7.212,22/04/2023,22/04/2023,2023,4
7.212,21/04/2023,21/04/2023,2023,4
7.181,20/04/2023,20/04/2023,2023,4
7.193,19/04/2023,19/04/2023,2023,4
7.144,18/04/2023,18/04/2023,2023,4
7.218,17/04/2023,17/04/2023,2023,4
7.156,16/04/2023,16/04/2023,2023,4
7.156,15/04/2023,15/04/2023,2023,4
7.156,14/04/2023,14/04/2023,2023,4
7.089,13/04/2023,13/04/2023,2023,4
7.168,12/04/2023,12/04/2023,2023,4
7.144,11/04/2023,11/04/2023,2023,4
7.094,10/04/2023,10/04/2023,2023,4
7.113,09/04/2023,09/04/2023,2023,4
7.113,08/04/2023,08/04/2023,2023,4
7.113,07/04/2023,07/04/2023,2023,4
7.113,06/04/2023,06/04/2023,2023,4
7.113,05/04/2023,05/04/2023,2023,4
7.131,04/04/2023,04/04/2023,2023,4
7.267,03/04/2023,03/04/2023,2023,4
7.008,02/04/2023,02/04/2023,2023,4
7.008,01/04/2023,01/04/2023,2023,4
7.008,31/03/2023,31/03/2023,2023,3
7.039,30/03/2023,30/03/2023,2023,3
7.057,29/03/2023,29/03/2023,2023,3
7.101,28/03/2023,28/03/2023,2023,3
7.089,27/03/2023,27/03/2023,2023,3
6.922,26/03/2023,26/03/2023,2023,3
6.922,25/03/2023,25/03/2023,2023,3
6.922,24/03/2023,24/03/2023,2023,3
6.922,23/03/2023,23/03/2023,2023,3
6.959,22/03/2023,22/03/2023,2023,3
6.909,21/03/2023,21/03/2023,2023,3
6.928,20/03/2023,20/03/2023,2023,3
6.867,19/03/2023,19/03/2023,2023,3
6.867,18/03/2023,18/03/2023,2023,3
6.867,17/03/2023,17/03/2023,2023,3
6.909,16/03/2023,16/03/2023,2023,3
6.934,15/03/2023,15/03/2023,2023,3
6.867,14/03/2023,14/03/2023,2023,3
6.928,13/03/2023,13/03/2023,2023,3
6.922,12/03/2023,12/03/2023,2023,3
6.9222,11/03/2023,11/03/2023,2023,3
6.922,10/03/2023,10/03/2023,2023,3
6.879,09/03/2023,09/03/2023,2023,3
6.934,08/03/2023,08/03/2023,2023,3
6.842,07/03/2023,07/03/2023,2023,3
6.879,06/03/2023,06/03/2023,2023,3
6.909,05/03/2023,05/03/2023,2023,3
6.909,04/03/2023,04/03/2023,2023,3
6.909,03/03/2023,03/03/2023,2023,3
6.842,02/03/2023,02/03/2023,2023,3
6.953,01/03/2023,01/03/2023,2023,3
6.872,28/02/2023,28/02/2023,2023,2
6.879,27/02/2023,27/02/2023,2023,2
6.872,24/02/2023,26/02/2023,2023,2
6.848,23/02/2023,23/02/2023,2023,2
6.983,22/02/2023,22/02/2023,2023,2
6.928,17/02/2023,21/02/2023,2023,2
6.891,16/02/2023,16/02/2023,2023,2
6.854,15/02/2023,15/02/2023,2023,2
6.835,14/02/2023,14/02/2023,2023,2
6.909,13/02/2023,13/02/2023,2023,2
6.854,10/02/2023,12/02/2023,2023,2
6.823,09/02/2023,09/02/2023,2023,2
6.885,08/02/2023,08/02/2023,2023,2
6.842,07/02/2023,07/02/2023,2023,2
6.928,06/02/2023,06/02/2023,2023,2
6.743,03/02/2023,05/02/2023,2023,2
6.823,02/02/2023,02/02/2023,2023,2
6.916,01/02/2023,01/02/2023,2023,2
6.811,31/01/2023,31/01/2023,2023,1
6.953,30/01/2023,30/01/2023,2023,1
6.811,27/01/2023,29/01/2023,2023,1
6.823,26/01/2023,26/01/2023,2023,1
6.83,25/01/2023,25/01/2023,2023,1
6.86,24/01/2023,24/01/2023,2023,1
6.904,23/01/2023,23/01/2023,2023,1
6.879,20/01/2023,22/01/2023,2023,1
6.897,19/01/2023,19/01/2023,2023,1
6.922,18/01/2023,18/01/2023,2023,1
6.786,17/01/2023,17/01/2023,2023,1
6.835,13/01/2023,16/01/2023,2023,1
6.842,12/01/2023,12/01/2023,2023,1
6.885,11/01/2023,11/01/2023,2023,1
6.756,10/01/2023,10/01/2023,2023,1
6.842,06/01/2023,09/01/2023,2023,1
6.786,05/01/2023,05/01/2023,2023,1
