Valor,Desde,Hasta,AÃ±o,Mes
6.83,04/01/2023,04/01/2023,2023,1
6.756,03/01/2023,03/01/2023,2023,1
6.854,02/01/2023,02/01/2023,2023,1
6.83,30/12/2022,01/01/2023,2022,12
6.872,29/12/2022,29/12/2022,2022,12
6.493,28/12/2022,28/12/2022,2022,12
6.811,27/12/2022,27/12/2022,2022,12
6.842,26/12/2022,26/12/2022,2022,12
6.86,23/12/2022,25/12/2022,2022,12
6.798,22/12/2022,22/12/2022,2022,12
6.854,21/12/2022,21/12/2022,2022,12
6.854,20/12/2022,20/12/2022,2022,12
6.854,19/12/2022,19/12/2022,2022,12
6.842,16/12/2022,18/12/2022,2022,12
6.817,15/12/2022,15/12/2022,2022,12
6.897,14/12/2022,14/12/2022,2022,12
6.805,13/12/2022,13/12/2022,2022,12
6.811,12/12/2022,12/12/2022,2022,12
6.854,07/12/2022,11/12/2022,2022,12
6.737,06/12/2022,06/12/2022,2022,12
6.835,05/12/2022,05/12/2022,2022,12
6.823,02/12/2022,04/12/2022,2022,12
6.743,01/12/2022,01/12/2022,2022,12
6.83,30/11/2022,30/11/2022,2022,11
6.867,29/11/2022,29/11/2022,2022,11
6.761,28/11/2022,28/11/2022,2022,11
6.774,25/11/2022,27/11/2022,2022,11
6.83,24/11/2022,24/11/2022,2022,11
6.768,23/11/2022,23/11/2022,2022,11
6.872,22/11/2022,22/11/2022,2022,11
6.904,18/11/2022,21/11/2022,2022,11
6.916,17/11/2022,17/11/2022,2022,11
6.749,16/11/2022,16/11/2022,2022,11
6.811,15/11/2022,15/11/2022,2022,11
6.848,14/11/2022,14/11/2022,2022,11
6.867,11/11/2022,13/11/2022,2022,11
6.78,10/11/2022,10/11/2022,2022,11
6.885,09/11/2022,09/11/2022,2022,11
6.817,08/11/2022,08/11/2022,2022,11
6.854,07/11/2022,07/11/2022,2022,11
6.786,04/11/2022,06/11/2022,2022,11
6.798,03/11/2022,03/11/2022,2022,11
6.83,02/11/2022,02/11/2022,2022,11
6.731,01/11/2022,01/11/2022,2022,11
6.817,28/10/2022,31/10/2022,2022,10
6.768,27/10/2022,27/10/2022,2022,10
6.774,26/10/2022,26/10/2022,2022,10
6.731,25/10/2022,25/10/2022,2022,10
6.848,24/10/2022,24/10/2022,2022,10
6.78,21/10/2022,23/10/2022,2022,10
6.842,20/10/2022,20/10/2022,2022,10
6.86,19/10/2022,19/10/2022,2022,10
6.885,18/10/2022,18/10/2022,2022,10
6.768,17/10/2022,17/10/2022,2022,10
6.854,14/10/2022,16/10/2022,2022,10
6.78,13/10/2022,13/10/2022,2022,10
6.885,12/10/2022,12/10/2022,2022,10
6.817,11/10/2022,11/10/2022,2022,10
6.817,06/10/2022,10/10/2022,2022,10
6.805,05/10/2022,05/10/2022,2022,10
6.731,04/10/2022,04/10/2022,2022,10
6.83,03/10/2022,03/10/2022,2022,10
6.78,30/09/2022,02/10/2022,2022,9
6.768,29/09/2022,29/09/2022,2022,9
6.872,28/09/2022,28/09/2022,2022,9
6.774,26/09/2022,27/09/2022,2022,9
6.724,23/09/2022,25/09/2022,2022,9
6.318,22/09/2022,22/09/2022,2022,9
6.3,21/09/2022,21/09/2022,2022,9
6.305,20/09/2022,20/09/2022,2022,9
6.33,19/09/2022,19/09/2022,2022,9
6.281,16/09/2022,18/09/2022,2022,9
6.268,15/09/2022,15/09/2022,2022,9
6.293,14/09/2022,14/09/2022,2022,9
6.207,13/09/2022,13/09/2022,2022,9
6.33,12/09/2022,12/09/2022,2022,9
6.373,09/09/2022,11/09/2022,2022,9
6.3,08/09/2022,08/09/2022,2022,9
6.238,07/09/2022,07/09/2022,2022,9
6.275,06/09/2022,06/09/2022,2022,9
6.256,05/09/2022,05/09/2022,2022,9
6.244,01/09/2022,04/09/2022,2022,9
6.25,31/08/2022,31/08/2022,2022,8
6.219,30/08/2022,30/08/2022,2022,8
6.324,29/08/2022,29/08/2022,2022,8
6.189,26/08/2022,28/08/2022,2022,8
6.25,25/08/2022,25/08/2022,2022,8
6.263,24/08/2022,24/08/2022,2022,8
6.287,23/08/2022,23/08/2022,2022,8
6.263,22/08/2022,22/08/2022,2022,8
5.578,19/08/2022,21/08/2022,2022,8
5.541,18/08/2022,18/08/2022,2022,8
5.498,17/08/2022,17/08/2022,2022,8
5.578,16/08/2022,16/08/2022,2022,8
5.553,12/08/2022,15/08/2022,2022,8
5.541,11/08/2022,11/08/2022,2022,8
5.56,10/08/2022,10/08/2022,2022,8
5.5461,09/08/2022,09/08/2022,2022,8
5.572,08/08/2022,08/08/2022,2022,8
5.486,05/08/2022,07/08/2022,2022,8
5.03,04/08/2022,04/08/2022,2022,8
5.017,03/08/2022,03/08/2022,2022,8
4.98,02/08/2022,02/08/2022,2022,8
4.998,01/08/2022,01/08/2022,2022,8
5.005,29/07/2022,31/07/2022,2022,7
5.03,28/07/2022,28/07/2022,2022,7
4.986,27/07/2022,27/07/2022,2022,7
5.005,26/07/2022,26/07/2022,2022,7
5.011,25/07/2022,25/07/2022,2022,7
5.017,22/07/2022,24/07/2022,2022,7
5.03,21/07/2022,21/07/2022,2022,7
5.017,20/07/2022,20/07/2022,2022,7
5.005,19/07/2022,19/07/2022,2022,7
5.03,15/07/2022,18/07/2022,2022,7
5.011,14/07/2022,14/07/2022,2022,7
5.035,13/07/2022,13/07/2022,2022,7
5.005,12/07/2022,12/07/2022,2022,7
5.017,11/07/2022,11/07/2022,2022,7
5.023,08/07/2022,10/07/2022,2022,7
4.993,07/07/2022,07/07/2022,2022,7
5.005,06/07/2022,06/07/2022,2022,7
4.986,05/07/2022,05/07/2022,2022,7
5.011,04/07/2022,04/07/2022,2022,7
4.98,01/07/2022,03/07/2022,2022,7
4.998,29/06/2022,29/06/2022,2022,6
5.011,28/06/2022,28/06/2022,2022,6
4.604,27/06/2022,27/06/2022,2022,6
4.586,24/06/2022,26/06/2022,2022,6
4.567,23/06/2022,23/06/2022,2022,6
4.598,22/06/2022,22/06/2022,2022,6
4.592,21/06/2022,21/06/2022,2022,6
4.586,16/06/2022,20/06/2022,2022,6
4.598,15/06/2022,15/06/2022,2022,6
4.592,14/06/2022,14/06/2022,2022,6
4.598,13/06/2022,13/06/2022,2022,6
4.579,10/06/2022,12/06/2022,2022,6
4.586,09/06/2022,09/06/2022,2022,6
4.604,08/06/2022,08/06/2022,2022,6
4.518,07/06/2022,07/06/2022,2022,6
4.586,06/06/2022,06/06/2022,2022,6
4.579,03/06/2022,05/06/2022,2022,6
4.586,02/06/2022,02/06/2022,2022,6
4.573,01/06/2022,01/06/2022,2022,6
4.579,31/05/2022,31/05/2022,2022,5
4.573,30/05/2022,30/05/2022,2022,5
4.592,27/05/2022,29/05/2022,2022,5
4.586,26/05/2022,26/05/2022,2022,5
4.505,24/05/2022,25/05/2022,2022,5
4.573,23/05/2022,23/05/2022,2022,5
4.394,20/05/2022,22/05/2022,2022,5
4.401,19/05/2022,19/05/2022,2022,5
4.376,17/05/2022,18/05/2022,2022,5
4.401,16/05/2022,16/05/2022,2022,5
4.394,13/05/2022,15/05/2022,2022,5
4.401,12/05/2022,12/05/2022,2022,5
4.382,10/05/2022,11/05/2022,2022,5
4.401,09/05/2022,09/05/2022,2022,5
4.376,06/05/2022,08/05/2022,2022,5
4.389,05/05/2022,05/05/2022,2022,5
4.394,04/05/2022,04/05/2022,2022,5
4.401,03/05/2022,03/05/2022,2022,5
4.382,02/05/2022,02/05/2022,2022,5
4.37,29/04/2022,01/05/2022,2022,4
4.376,28/04/2022,28/04/2022,2022,4
4.37,27/04/2022,27/04/2022,2022,4
4.364,26/04/2022,26/04/2022,2022,4
4.394,25/04/2022,25/04/2022,2022,4
4.13,21/04/2022,24/04/2022,2022,4
4.142,20/04/2022,20/04/2022,2022,4
4.135,18/04/2022,19/04/2022,2022,4
4.154,12/04/2022,17/04/2022,2022,4
4.142,08/04/2022,11/04/2022,2022,4
4.123,07/04/2022,07/04/2022,2022,4
4.142,06/04/2022,06/04/2022,2022,4
4.135,05/04/2022,05/04/2022,2022,4
4.142,04/04/2022,04/04/2022,2022,4
4.135,01/04/2022,04/04/2022,2022,4
4.117,31/03/2022,03/04/2022,2022,3
3.932,30/03/2022,30/03/2022,2022,3
3.945,29/03/2022,29/03/2022,2022,3
3.95,28/03/2022,28/03/2022,2022,3
3.963,25/03/2022,27/03/2022,2022,3
3.95,23/03/2022,24/03/2022,2022,3
3.945,22/03/2022,22/03/2022,2022,3
3.932,21/03/2022,21/03/2022,2022,3
3.938,18/03/2022,20/03/2022,2022,3
3.95,17/03/2022,17/03/2022,2022,3
3.932,16/03/2022,16/03/2022,2022,3
3.945,15/03/2022,15/03/2022,2022,3
3.95,14/03/2022,14/03/2022,2022,3
3.92,11/03/2022,13/03/2022,2022,3
3.95,10/03/2022,10/03/2022,2022,3
3.957,09/03/2022,09/03/2022,2022,3
3.938,07/03/2022,08/03/2022,2022,3
3.95,03/03/2022,06/03/2022,2022,3
3.932,02/03/2022,02/03/2022,2022,3
3.938,25/02/2022,01/03/2022,2022,2
3.71,24/02/2022,24/02/2022,2022,2
3.716,23/02/2022,23/02/2022,2022,2
3.71,22/02/2022,22/02/2022,2022,2
3.698,21/02/2022,21/02/2022,2022,2
3.704,18/02/2022,20/02/2022,2022,2
3.698,17/02/2022,17/02/2022,2022,2
3.716,16/02/2022,16/02/2022,2022,2
3.692,15/02/2022,15/02/2022,2022,2
3.686,14/02/2022,14/02/2022,2022,2
3.704,09/02/2022,13/02/2022,2022,2
3.698,08/02/2022,08/02/2022,2022,2
3.71,07/02/2022,07/02/2022,2022,2
3.723,04/02/2022,06/02/2022,2022,2
3.704,02/02/2022,03/02/2022,2022,2
3.71,01/02/2022,01/02/2022,2022,2
3.71,31/01/2022,31/01/2022,2022,1
3.698,28/01/2022,30/01/2022,2022,1
3.71,27/01/2022,27/01/2022,2022,1
3.704,26/01/2022,26/01/2022,2022,1
3.698,25/01/2022,25/01/2022,2022,1
3.723,24/01/2022,24/01/2022,2022,1
3.71,21/01/2022,23/01/2022,2022,1
3.692,19/01/2022,20/01/2022,2022,1
3.686,18/01/2022,18/01/2022,2022,1
3.71,17/01/2022,17/01/2022,2022,1
3.686,14/01/2022,16/01/2022,2022,1
3.371,13/01/2022,13/01/2022,2022,1
3.378,11/01/2022,12/01/2022,2022,1
3.371,10/01/2022,10/01/2022,2022,1
3.365,07/01/2022,09/01/2022,2022,1
3.371,06/01/2022,06/01/2022,2022,1
3.378,03/01/2022,05/01/2022,2022,1
3.371,30/12/2021,02/01/2022,2021,12
3.378,27/12/2021,29/12/2021,2021,12
3.371,22/12/2021,26/12/2021,2021,12
3.383,21/12/2021,21/12/2021,2021,12
3.365,20/12/2021,20/12/2021,2021,12
3.371,17/12/2021,19/12/2021,2021,12
3.378,16/12/2021,16/12/2021,2021,12
3.365,15/12/2021,15/12/2021,2021,12
3.378,14/12/2021,14/12/2021,2021,12
3.365,13/12/2021,13/12/2021,2021,12
3.359,10/12/2021,12/12/2021,2021,12
3.371,09/12/2021,09/12/2021,2021,12
3.365,07/12/2021,08/12/2021,2021,12
3.378,06/12/2021,06/12/2021,2021,12
3.365,02/12/2021,05/12/2021,2021,12
3.371,29/11/2021,01/12/2021,2021,11
3.378,26/11/2021,28/11/2021,2021,11
3.371,25/11/2021,25/11/2021,2021,11
3.378,24/11/2021,24/11/2021,2021,11
3.365,19/11/2021,23/11/2021,2021,11
3.353,18/11/2021,18/11/2021,2021,11
3.371,16/11/2021,17/11/2021,2021,11
3.378,12/11/2021,15/11/2021,2021,11
3.371,11/11/2021,11/11/2021,2021,11
3.365,09/11/2021,10/11/2021,2021,11
3.378,08/11/2021,08/11/2021,2021,11
3.365,01/11/2021,07/11/2021,2021,11
3.378,29/10/2021,31/10/2021,2021,10
3.371,28/10/2021,28/10/2021,2021,10
3.365,26/10/2021,27/10/2021,2021,10
3.371,25/10/2021,25/10/2021,2021,10
3.359,21/10/2021,24/10/2021,2021,10
3.371,20/10/2021,20/10/2021,2021,10
3.365,18/10/2021,19/10/2021,2021,10
3.378,15/10/2021,17/10/2021,2021,10
3.359,14/10/2021,14/10/2021,2021,10
3.365,13/10/2021,13/10/2021,2021,10
3.371,06/10/2021,12/10/2021,2021,10
3.365,01/10/2021,05/10/2021,2021,10
3.378,30/09/2021,30/09/2021,2021,9
3.371,29/09/2021,29/09/2021,2021,9
3.365,28/09/2021,28/09/2021,2021,9
3.371,27/09/2021,27/09/2021,2021,9
3.365,24/09/2021,26/09/2021,2021,9
3.378,23/09/2021,23/09/2021,2021,9
3.359,22/09/2021,22/09/2021,2021,9
3.346,21/09/2021,21/09/2021,2021,9
3.371,20/09/2021,20/09/2021,2021,9
3.359,17/09/2021,19/09/2021,2021,9
3.371,16/09/2021,16/09/2021,2021,9
3.378,15/09/2021,15/09/2021,2021,9
3.371,14/09/2021,14/09/2021,2021,9
3.383,13/09/2021,13/09/2021,2021,9
3.365,09/09/2021,12/09/2021,2021,9
3.371,06/09/2021,08/09/2021,2021,9
3.365,02/09/2021,05/09/2021,2021,9
3.371,01/09/2021,01/09/2021,2021,9
3.365,31/08/2021,31/08/2021,2021,8
3.371,30/08/2021,30/08/2021,2021,8
3.359,27/08/2021,29/08/2021,2021,8
3.371,26/08/2021,26/08/2021,2021,8
3.359,25/08/2021,25/08/2021,2021,8
3.378,24/08/2021,24/08/2021,2021,8
3.365,23/08/2021,23/08/2021,2021,8
3.371,20/08/2021,22/08/2021,2021,8
3.359,19/08/2021,19/08/2021,2021,8
3.371,18/08/2021,18/08/2021,2021,8
3.378,13/08/2021,17/08/2021,2021,8
3.371,12/08/2021,12/08/2021,2021,8
3.353,11/08/2021,11/08/2021,2021,8
3.371,09/08/2021,10/08/2021,2021,8
3.365,04/08/2021,08/08/2021,2021,8
3.371,02/08/2021,03/08/2021,2021,8
3.365,30/07/2021,01/08/2021,2021,7
3.359,29/07/2021,29/07/2021,2021,7
3.371,27/07/2021,28/07/2021,2021,7
3.365,26/07/2021,26/07/2021,2021,7
3.359,23/07/2021,25/07/2021,2021,7
3.371,22/07/2021,22/07/2021,2021,7
3.365,21/07/2021,21/07/2021,2021,7
3.341,20/07/2021,20/07/2021,2021,7
3.365,19/07/2021,19/07/2021,2021,7
3.371,16/07/2021,18/07/2021,2021,7
3.378,15/07/2021,15/07/2021,2021,7
3.371,14/07/2021,14/07/2021,2021,7
3.353,13/07/2021,13/07/2021,2021,7
3.371,12/07/2021,12/07/2021,2021,7
3.365,07/07/2021,11/07/2021,2021,7
3.359,06/07/2021,06/07/2021,2021,7
3.365,02/07/2021,05/07/2021,2021,7
3.359,01/07/2021,01/07/2021,2021,7
3.371,30/06/2021,30/06/2021,2021,6
3.365,29/06/2021,29/06/2021,2021,6
3.371,28/06/2021,28/06/2021,2021,6
3.353,25/06/2021,27/06/2021,2021,6
3.365,24/06/2021,24/06/2021,2021,6
3.371,23/06/2021,23/06/2021,2021,6
3.365,18/06/2021,22/06/2021,2021,6
3.378,17/06/2021,17/06/2021,2021,6
3.353,16/06/2021,16/06/2021,2021,6
3.371,15/06/2021,15/06/2021,2021,6
3.378,14/06/2021,14/06/2021,2021,6
3.341,11/06/2021,13/06/2021,2021,6
3.365,10/06/2021,10/06/2021,2021,6
3.371,09/06/2021,09/06/2021,2021,6
3.359,08/06/2021,08/06/2021,2021,6
3.365,07/06/2021,07/06/2021,2021,6
3.359,04/06/2021,06/06/2021,2021,6
3.365,03/06/2021,03/06/2021,2021,6
3.371,02/06/2021,02/06/2021,2021,6
3.359,01/06/2021,01/06/2021,2021,6
3.365,31/05/2021,31/05/2021,2021,5
3.371,27/05/2021,30/05/2021,2021,5
3.359,21/05/2021,26/05/2021,2021,5
3.371,19/05/2021,20/05/2021,2021,5
3.365,18/05/2021,18/05/2021,2021,5
3.353,17/05/2021,17/05/2021,2021,5
3.365,13/05/2021,16/05/2021,2021,5
3.341,12/05/2021,12/05/2021,2021,5
3.365,11/05/2021,11/05/2021,2021,5
3.378,10/05/2021,10/05/2021,2021,5
3.359,07/05/2021,09/05/2021,2021,5
3.371,06/05/2021,06/05/2021,2021,5
3.346,05/05/2021,05/05/2021,2021,5
3.365,04/05/2021,04/05/2021,2021,5
3.359,03/05/2021,03/05/2021,2021,5
3.365,30/04/2021,02/05/2021,2021,4
3.378,29/04/2021,29/04/2021,2021,4
3.365,28/04/2021,28/04/2021,2021,4
3.359,27/04/2021,27/04/2021,2021,4
3.371,26/04/2021,26/04/2021,2021,4
3.365,23/04/2021,25/04/2021,2021,4
3.359,22/04/2021,22/04/2021,2021,4
3.353,21/04/2021,21/04/2021,2021,4
3.371,19/04/2021,20/04/2021,2021,4
3.359,14/04/2021,18/04/2021,2021,4
3.365,13/04/2021,13/04/2021,2021,4
3.346,12/04/2021,12/04/2021,2021,4
3.359,09/04/2021,11/04/2021,2021,4
3.365,08/04/2021,08/04/2021,2021,4
3.328,07/04/2021,07/04/2021,2021,4
3.371,06/04/2021,06/04/2021,2021,4
3.353,05/04/2021,05/04/2021,2021,4
3.371,31/03/2021,04/04/2021,2021,3
3.365,29/03/2021,30/03/2021,2021,3
3.359,26/03/2021,28/03/2021,2021,3
3.365,25/03/2021,25/03/2021,2021,3
3.359,23/03/2021,24/03/2021,2021,3
3.353,22/03/2021,22/03/2021,2021,3
3.371,18/03/2021,21/03/2021,2021,3
3.353,17/03/2021,17/03/2021,2021,3
3.359,16/03/2021,16/03/2021,2021,3
3.371,15/03/2021,15/03/2021,2021,3
3.341,11/03/2021,14/03/2021,2021,3
3.371,10/03/2021,10/03/2021,2021,3
3.359,08/03/2021,09/03/2021,2021,3
3.316,05/03/2021,07/03/2021,2021,3
3.371,03/03/2021,04/03/2021,2021,3
3.365,01/03/2021,02/03/2021,2021,3
3.328,26/02/2021,28/02/2021,2021,2
3.378,24/02/2021,25/02/2021,2021,2
3.353,23/02/2021,23/02/2021,2021,2
3.365,22/02/2021,22/02/2021,2021,2
3.371,19/02/2021,21/02/2021,2021,2
3.378,18/02/2021,18/02/2021,2021,2
3.365,17/02/2021,17/02/2021,2021,2
3.359,12/02/2021,16/02/2021,2021,2
3.371,11/02/2021,11/02/2021,2021,2
3.353,10/02/2021,10/02/2021,2021,2
3.371,04/02/2021,09/02/2021,2021,2
3.359,03/02/2021,03/02/2021,2021,2
3.341,02/02/2021,02/02/2021,2021,2
3.334,01/02/2021,01/02/2021,2021,2
3.353,28/01/2021,31/01/2021,2021,1
3.383,27/01/2021,27/01/2021,2021,1
3.371,25/01/2021,26/01/2021,2021,1
3.408,22/01/2021,24/01/2021,2021,1
3.39,21/01/2021,21/01/2021,2021,1
3.353,20/01/2021,20/01/2021,2021,1
3.365,19/01/2021,19/01/2021,2021,1
3.383,18/01/2021,18/01/2021,2021,1
3.365,15/01/2021,17/01/2021,2021,1
3.334,14/01/2021,14/01/2021,2021,1
3.346,13/01/2021,13/01/2021,2021,1
3.383,12/01/2021,12/01/2021,2021,1
3.359,11/01/2021,11/01/2021,2021,1
3.378,08/01/2021,10/01/2021,2021,1
3.371,07/01/2021,07/01/2021,2021,1
3.365,06/01/2021,06/01/2021,2021,1
3.359,04/01/2021,05/01/2021,2021,1
3.378,30/12/2020,03/01/2021,2020,12
3.383,29/12/2020,29/12/2020,2020,12
3.371,23/12/2020,28/12/2020,2020,12
3.402,22/12/2020,22/12/2020,2020,12
3.359,21/12/2020,21/12/2020,2020,12
3.365,18/12/2020,20/12/2020,2020,12
3.39,17/12/2020,17/12/2020,2020,12
3.378,16/12/2020,16/12/2020,2020,12
3.359,15/12/2020,15/12/2020,2020,12
3.371,14/12/2020,14/12/2020,2020,12
3.383,11/12/2020,13/12/2020,2020,12
3.39,10/12/2020,10/12/2020,2020,12
3.328,04/12/2020,09/12/2020,2020,12
3.359,03/12/2020,03/12/2020,2020,12
3.316,02/12/2020,02/12/2020,2020,12
3.341,01/12/2020,01/12/2020,2020,12
3.359,30/11/2020,30/11/2020,2020,11
3.341,26/11/2020,29/11/2020,2020,11
3.346,25/11/2020,25/11/2020,2020,11
3.341,24/11/2020,24/11/2020,2020,11
3.316,20/11/2020,23/11/2020,2020,11
3.124,19/11/2020,19/11/2020,2020,11
3.112,18/11/2020,18/11/2020,2020,11
3.137,17/11/2020,17/11/2020,2020,11
3.131,16/11/2020,16/11/2020,2020,11
3.137,13/11/2020,15/11/2020,2020,11
3.1,12/11/2020,12/11/2020,2020,11
3.131,09/11/2020,11/11/2020,2020,11
3.124,04/11/2020,08/11/2020,2020,11
3.112,30/10/2020,03/11/2020,2020,10
3.069,29/10/2020,29/10/2020,2020,10
3.131,28/10/2020,28/10/2020,2020,10
3.143,27/10/2020,27/10/2020,2020,10
3.112,26/10/2020,26/10/2020,2020,10
3.124,23/10/2020,25/10/2020,2020,10
2.958,22/10/2020,22/10/2020,2020,10
2.921,21/10/2020,21/10/2020,2020,10
2.94,20/10/2020,20/10/2020,2020,10
2.934,19/10/2020,19/10/2020,2020,10
2.915,16/10/2020,18/10/2020,2020,10
2.927,15/10/2020,15/10/2020,2020,10
2.952,14/10/2020,14/10/2020,2020,10
2.946,13/10/2020,13/10/2020,2020,10
2.927,09/10/2020,12/10/2020,2020,10
2.847,08/10/2020,08/10/2020,2020,10
2.927,07/10/2020,07/10/2020,2020,10
2.964,06/10/2020,06/10/2020,2020,10
2.94,05/10/2020,05/10/2020,2020,10
2.915,01/10/2020,04/10/2020,2020,10
2.884,30/09/2020,30/09/2020,2020,9
2.934,29/09/2020,29/09/2020,2020,9
2.958,28/09/2020,28/09/2020,2020,9
