Valor,Desde,Hasta,AÃ±o,Mes
2.946,23/09/2020,27/09/2020,2020,9
2.909,22/09/2020,22/09/2020,2020,9
2.927,21/09/2020,21/09/2020,2020,9
2.909,18/09/2020,20/09/2020,2020,9
2.927,17/09/2020,17/09/2020,2020,9
2.952,16/09/2020,16/09/2020,2020,9
2.946,15/09/2020,15/09/2020,2020,9
2.921,14/09/2020,14/09/2020,2020,9
2.94,11/09/2020,13/09/2020,2020,9
2.958,10/09/2020,10/09/2020,2020,9
2.934,09/09/2020,09/09/2020,2020,9
2.927,08/09/2020,08/09/2020,2020,9
2.921,07/09/2020,07/09/2020,2020,9
2.952,04/09/2020,06/09/2020,2020,9
2.878,03/09/2020,03/09/2020,2020,9
2.946,02/09/2020,02/09/2020,2020,9
2.915,01/09/2020,01/09/2020,2020,9
2.853,31/08/2020,31/08/2020,2020,8
2.915,28/08/2020,30/08/2020,2020,8
2.958,27/08/2020,27/08/2020,2020,8
2.94,26/08/2020,26/08/2020,2020,8
2.952,25/08/2020,25/08/2020,2020,8
2.946,24/08/2020,24/08/2020,2020,8
2.89,21/08/2020,23/08/2020,2020,8
2.934,20/08/2020,20/08/2020,2020,8
2.927,19/08/2020,19/08/2020,2020,8
2.958,18/08/2020,18/08/2020,2020,8
2.921,14/08/2020,17/08/2020,2020,8
2.94,13/08/2020,13/08/2020,2020,8
2.903,12/08/2020,12/08/2020,2020,8
2.884,11/08/2020,11/08/2020,2020,8
2.946,10/08/2020,10/08/2020,2020,8
2.878,07/08/2020,09/08/2020,2020,8
2.921,06/08/2020,06/08/2020,2020,8
2.934,05/08/2020,05/08/2020,2020,8
2.878,04/08/2020,04/08/2020,2020,8
2.897,03/08/2020,03/08/2020,2020,8
2.915,31/07/2020,02/08/2020,2020,7
2.872,30/07/2020,30/07/2020,2020,7
2.927,29/07/2020,29/07/2020,2020,7
2.909,28/07/2020,28/07/2020,2020,7
2.903,27/07/2020,27/07/2020,2020,7
2.915,24/07/2020,26/07/2020,2020,7
2.909,23/07/2020,23/07/2020,2020,7
2.921,22/07/2020,22/07/2020,2020,7
2.915,21/07/2020,21/07/2020,2020,7
2.927,20/07/2020,20/07/2020,2020,7
2.909,17/07/2020,19/07/2020,2020,7
2.934,16/07/2020,16/07/2020,2020,7
2.927,15/07/2020,15/07/2020,2020,7
2.915,13/07/2020,14/07/2020,2020,7
2.934,08/07/2020,12/07/2020,2020,7
2.927,07/07/2020,07/07/2020,2020,7
2.86,06/07/2020,06/07/2020,2020,7
2.921,03/07/2020,05/07/2020,2020,7
2.94,02/07/2020,02/07/2020,2020,7
2.934,30/06/2020,01/07/2020,2020,6
2.921,29/06/2020,29/06/2020,2020,6
2.94,26/06/2020,28/06/2020,2020,6
2.903,25/06/2020,25/06/2020,2020,6
2.94,24/06/2020,24/06/2020,2020,6
2.934,23/06/2020,23/06/2020,2020,6
2.878,22/06/2020,22/06/2020,2020,6
2.927,19/06/2020,21/06/2020,2020,6
2.909,18/06/2020,18/06/2020,2020,6
2.946,17/06/2020,17/06/2020,2020,6
2.915,12/06/2020,16/06/2020,2020,6
2.934,11/06/2020,11/06/2020,2020,6
2.915,10/06/2020,10/06/2020,2020,6
2.86,09/06/2020,09/06/2020,2020,6
2.81,08/06/2020,08/06/2020,2020,6
2.619,05/06/2020,07/06/2020,2020,6
2.613,04/06/2020,04/06/2020,2020,6
2.607,03/06/2020,03/06/2020,2020,6
2.533,02/06/2020,02/06/2020,2020,6
2.582,01/06/2020,01/06/2020,2020,6
2.613,28/05/2020,31/05/2020,2020,5
2.589,27/05/2020,27/05/2020,2020,5
2.607,26/05/2020,26/05/2020,2020,5
2.231,22/05/2020,25/05/2020,2020,5
2.046,21/05/2020,21/05/2020,2020,5
2.15,20/05/2020,20/05/2020,2020,5
2.027,19/05/2020,19/05/2020,2020,5
2.076,18/05/2020,18/05/2020,2020,5
2.034,15/05/2020,17/05/2020,2020,5
1.953,14/05/2020,14/05/2020,2020,5
1.978,13/05/2020,13/05/2020,2020,5
1.96,12/05/2020,12/05/2020,2020,5
2.076,11/05/2020,11/05/2020,2020,5
1.818,08/05/2020,10/05/2020,2020,5
1.805,07/05/2020,07/05/2020,2020,5
1.812,06/05/2020,06/05/2020,2020,5
1.805,04/05/2020,05/05/2020,2020,5
1.571,30/04/2020,03/05/2020,2020,4
1.596,29/04/2020,29/04/2020,2020,4
1.719,28/04/2020,28/04/2020,2020,4
1.8,27/04/2020,27/04/2020,2020,4
1.664,23/04/2020,26/04/2020,2020,4
1.8,22/04/2020,22/04/2020,2020,4
1.787,21/04/2020,21/04/2020,2020,4
2.071,20/04/2020,20/04/2020,2020,4
2.163,17/04/2020,19/04/2020,2020,4
2.274,16/04/2020,16/04/2020,2020,4
2.478,15/04/2020,15/04/2020,2020,4
2.539,14/04/2020,14/04/2020,2020,4
2.576,13/04/2020,13/04/2020,2020,4
2.663,08/04/2020,12/04/2020,2020,4
2.718,07/04/2020,07/04/2020,2020,4
2.736,06/04/2020,06/04/2020,2020,4
2.897,03/04/2020,05/04/2020,2020,4
2.89,02/04/2020,02/04/2020,2020,4
2.86,01/04/2020,01/04/2020,2020,4
2.89,30/03/2020,31/03/2020,2020,3
2.909,25/03/2020,29/03/2020,2020,3
2.89,20/03/2020,24/03/2020,2020,3
2.909,19/03/2020,19/03/2020,2020,3
2.94,18/03/2020,18/03/2020,2020,3
2.934,17/03/2020,17/03/2020,2020,3
2.915,16/03/2020,16/03/2020,2020,3
2.946,13/03/2020,15/03/2020,2020,3
3.001,12/03/2020,12/03/2020,2020,3
3.008,11/03/2020,11/03/2020,2020,3
3.075,10/03/2020,10/03/2020,2020,3
3.057,09/03/2020,09/03/2020,2020,3
3.137,06/03/2020,08/03/2020,2020,3
3.063,05/03/2020,05/03/2020,2020,3
3.069,04/03/2020,04/03/2020,2020,3
3.143,03/03/2020,03/03/2020,2020,3
3.254,02/03/2020,02/03/2020,2020,3
3.297,28/02/2020,01/03/2020,2020,2
3.242,27/02/2020,27/02/2020,2020,2
3.346,26/02/2020,26/02/2020,2020,2
3.359,21/02/2020,25/02/2020,2020,2
3.476,20/02/2020,20/02/2020,2020,2
3.39,19/02/2020,19/02/2020,2020,2
3.47,18/02/2020,18/02/2020,2020,2
3.402,17/02/2020,17/02/2020,2020,2
3.365,14/02/2020,16/02/2020,2020,2
3.42,13/02/2020,13/02/2020,2020,2
3.378,12/02/2020,12/02/2020,2020,2
3.42,11/02/2020,11/02/2020,2020,2
3.383,10/02/2020,10/02/2020,2020,2
3.353,07/02/2020,09/02/2020,2020,2
3.383,05/02/2020,06/02/2020,2020,2
3.402,04/02/2020,04/02/2020,2020,2
3.383,03/02/2020,03/02/2020,2020,2
3.439,31/01/2020,02/02/2020,2020,1
3.408,30/01/2020,30/01/2020,2020,1
3.445,28/01/2020,29/01/2020,2020,1
3.489,24/01/2020,27/01/2020,2020,1
3.563,23/01/2020,23/01/2020,2020,1
3.581,22/01/2020,22/01/2020,2020,1
3.6,21/01/2020,21/01/2020,2020,1
3.661,20/01/2020,20/01/2020,2020,1
3.704,17/01/2020,19/01/2020,2020,1
3.747,16/01/2020,16/01/2020,2020,1
3.704,15/01/2020,15/01/2020,2020,1
3.772,14/01/2020,14/01/2020,2020,1
3.821,10/01/2020,13/01/2020,2020,1
3.834,09/01/2020,09/01/2020,2020,1
3.889,08/01/2020,08/01/2020,2020,1
3.975,07/01/2020,07/01/2020,2020,1
3.969,06/01/2020,06/01/2020,2020,1
4.019,03/01/2020,05/01/2020,2020,1
3.994,02/01/2020,02/01/2020,2020,1
4.031,01/01/2020,01/01/2020,2020,1
4.031,30/12/2019,31/12/2019,2019,12
4.105,27/12/2019,29/12/2019,2019,12
4.068,26/12/2019,26/12/2019,2019,12
4.108,23/12/2019,25/12/2019,2019,12
4.13,20/12/2019,22/12/2019,2019,12
4.172,18/12/2019,19/12/2019,2019,12
4.228,17/12/2019,17/12/2019,2019,12
4.191,16/12/2019,16/12/2019,2019,12
4.209,13/12/2019,15/12/2019,2019,12
4.333,12/12/2019,12/12/2019,2019,12
4.29,11/12/2019,11/12/2019,2019,12
4.37,10/12/2019,10/12/2019,2019,12
4.357,06/12/2019,09/12/2019,2019,12
4.394,05/12/2019,05/12/2019,2019,12
4.376,04/12/2019,04/12/2019,2019,12
4.475,03/12/2019,03/12/2019,2019,12
4.394,02/12/2019,02/12/2019,2019,12
4.444,29/11/2019,01/12/2019,2019,11
4.468,28/11/2019,28/11/2019,2019,11
4.45,27/11/2019,27/11/2019,2019,11
4.475,26/11/2019,26/11/2019,2019,11
4.653,25/11/2019,25/11/2019,2019,11
4.505,22/11/2019,24/11/2019,2019,11
4.561,21/11/2019,21/11/2019,2019,11
4.579,20/11/2019,20/11/2019,2019,11
4.586,19/11/2019,19/11/2019,2019,11
4.684,15/11/2019,18/11/2019,2019,11
4.586,14/11/2019,14/11/2019,2019,11
4.697,13/11/2019,13/11/2019,2019,11
4.703,12/11/2019,12/11/2019,2019,11
4.776,11/11/2019,11/11/2019,2019,11
4.801,08/11/2019,10/11/2019,2019,11
4.937,07/11/2019,07/11/2019,2019,11
5.042,05/11/2019,06/11/2019,2019,11
5.282,04/11/2019,04/11/2019,2019,11
4.956,01/11/2019,03/11/2019,2019,11
5.27,31/10/2019,31/10/2019,2019,10
5.363,30/10/2019,30/10/2019,2019,10
5.43,29/10/2019,29/10/2019,2019,10
5.313,28/10/2019,28/10/2019,2019,10
5.449,25/10/2019,27/10/2019,2019,10
5.43,24/10/2019,24/10/2019,2019,10
5.405,23/10/2019,23/10/2019,2019,10
5.492,22/10/2019,22/10/2019,2019,10
5.473,21/10/2019,21/10/2019,2019,10
5.64,18/10/2019,20/10/2019,2019,10
5.59,17/10/2019,17/10/2019,2019,10
5.713,16/10/2019,16/10/2019,2019,10
5.695,15/10/2019,15/10/2019,2019,10
5.708,11/10/2019,14/10/2019,2019,10
5.837,10/10/2019,10/10/2019,2019,10
5.856,09/10/2019,09/10/2019,2019,10
5.911,08/10/2019,08/10/2019,2019,10
5.806,07/10/2019,07/10/2019,2019,10
5.88,04/10/2019,06/10/2019,2019,10
5.874,03/10/2019,03/10/2019,2019,10
5.806,02/10/2019,02/10/2019,2019,10
5.873,01/10/2019,01/10/2019,2019,10
5.898,30/09/2019,30/09/2019,2019,9
5.856,27/09/2019,29/09/2019,2019,9
5.905,26/09/2019,26/09/2019,2019,9
5.96,25/09/2019,25/09/2019,2019,9
5.93,24/09/2019,24/09/2019,2019,9
5.935,23/09/2019,23/09/2019,2019,9
5.991,20/09/2019,22/09/2019,2019,9
5.967,19/09/2019,19/09/2019,2019,9
5.96,18/09/2019,18/09/2019,2019,9
6.016,17/09/2019,17/09/2019,2019,9
5.837,16/09/2019,16/09/2019,2019,9
6.009,13/09/2019,15/09/2019,2019,9
5.96,12/09/2019,12/09/2019,2019,9
5.905,11/09/2019,11/09/2019,2019,9
5.985,10/09/2019,10/09/2019,2019,9
5.837,09/09/2019,09/09/2019,2019,9
5.726,06/09/2019,08/09/2019,2019,9
5.676,05/09/2019,05/09/2019,2019,9
5.713,04/09/2019,04/09/2019,2019,9
5.917,03/09/2019,03/09/2019,2019,9
5.695,02/09/2019,02/09/2019,2019,9
5.732,01/09/2019,01/09/2019,2019,9
5.732,30/08/2019,31/08/2019,2019,8
5.812,29/08/2019,29/08/2019,2019,8
5.634,28/08/2019,28/08/2019,2019,8
5.658,27/08/2019,27/08/2019,2019,8
5.708,26/08/2019,26/08/2019,2019,8
5.676,23/08/2019,25/08/2019,2019,8
5.732,22/08/2019,22/08/2019,2019,8
5.671,21/08/2019,21/08/2019,2019,8
5.239,20/08/2019,20/08/2019,2019,8
5.054,16/08/2019,19/08/2019,2019,8
5.128,15/08/2019,15/08/2019,2019,8
5.165,14/08/2019,14/08/2019,2019,8
5.085,13/08/2019,13/08/2019,2019,8
4.974,12/08/2019,12/08/2019,2019,8
4.912,08/08/2019,11/08/2019,2019,8
4.894,07/08/2019,07/08/2019,2019,8
4.943,06/08/2019,06/08/2019,2019,8
4.882,05/08/2019,05/08/2019,2019,8
4.869,02/08/2019,04/08/2019,2019,8
5.011,01/08/2019,01/08/2019,2019,8
4.845,31/07/2019,31/07/2019,2019,7
4.956,30/07/2019,30/07/2019,2019,7
4.727,29/07/2019,29/07/2019,2019,7
4.758,26/07/2019,28/07/2019,2019,7
4.715,25/07/2019,25/07/2019,2019,7
4.74,24/07/2019,24/07/2019,2019,7
4.697,23/07/2019,23/07/2019,2019,7
4.746,22/07/2019,22/07/2019,2019,7
4.69,19/07/2019,21/07/2019,2019,7
4.783,18/07/2019,18/07/2019,2019,7
4.715,17/07/2019,17/07/2019,2019,7
4.74,16/07/2019,16/07/2019,2019,7
4.776,12/07/2019,15/07/2019,2019,7
4.734,11/07/2019,11/07/2019,2019,7
4.703,10/07/2019,10/07/2019,2019,7
4.684,05/07/2019,09/07/2019,2019,7
4.703,04/07/2019,04/07/2019,2019,7
4.752,03/07/2019,03/07/2019,2019,7
4.764,02/07/2019,02/07/2019,2019,7
4.906,01/07/2019,01/07/2019,2019,7
4.924,28/06/2019,30/06/2019,2019,6
5.005,27/06/2019,27/06/2019,2019,6
5.011,26/06/2019,26/06/2019,2019,6
5.035,25/06/2019,25/06/2019,2019,6
5.06,24/06/2019,24/06/2019,2019,6
5.109,21/06/2019,23/06/2019,2019,6
5.159,19/06/2019,20/06/2019,2019,6
5.141,18/06/2019,18/06/2019,2019,6
5.196,14/06/2019,17/06/2019,2019,6
5.22,13/06/2019,13/06/2019,2019,6
5.196,12/06/2019,12/06/2019,2019,6
5.257,11/06/2019,11/06/2019,2019,6
5.22,10/06/2019,10/06/2019,2019,6
5.227,07/06/2019,09/06/2019,2019,6
5.196,06/06/2019,06/06/2019,2019,6
5.208,05/06/2019,05/06/2019,2019,6
5.19,03/06/2019,04/06/2019,2019,6
5.227,01/06/2019,02/06/2019,2019,6
5.227,31/05/2019,31/05/2019,2019,5
5.27,30/05/2019,30/05/2019,2019,5
5.159,29/05/2019,29/05/2019,2019,5
5.294,27/05/2019,28/05/2019,2019,5
5.122,24/05/2019,26/05/2019,2019,5
5.146,23/05/2019,23/05/2019,2019,5
5.19,22/05/2019,22/05/2019,2019,5
5.282,21/05/2019,21/05/2019,2019,5
5.183,20/05/2019,20/05/2019,2019,5
5.116,17/05/2019,19/05/2019,2019,5
5.178,16/05/2019,16/05/2019,2019,5
5.128,15/05/2019,15/05/2019,2019,5
5.257,14/05/2019,14/05/2019,2019,5
5.128,13/05/2019,13/05/2019,2019,5
5.141,10/05/2019,12/05/2019,2019,5
4.968,09/05/2019,09/05/2019,2019,5
5.264,08/05/2019,08/05/2019,2019,5
4.931,07/05/2019,07/05/2019,2019,5
4.857,06/05/2019,06/05/2019,2019,5
4.863,03/05/2019,05/05/2019,2019,5
4.795,02/05/2019,02/05/2019,2019,5
4.887,30/04/2019,01/05/2019,2019,4
4.746,26/04/2019,29/04/2019,2019,4
4.845,25/04/2019,25/04/2019,2019,4
4.764,24/04/2019,24/04/2019,2019,4
4.746,23/04/2019,23/04/2019,2019,4
4.813,22/04/2019,22/04/2019,2019,4
4.715,17/04/2019,21/04/2019,2019,4
4.813,16/04/2019,16/04/2019,2019,4
4.703,15/04/2019,15/04/2019,2019,4
4.66,12/04/2019,14/04/2019,2019,4
4.783,10/04/2019,11/04/2019,2019,4
4.549,09/04/2019,09/04/2019,2019,4
4.505,08/04/2019,08/04/2019,2019,4
4.468,05/04/2019,07/04/2019,2019,4
4.265,04/04/2019,04/04/2019,2019,4
4.352,03/04/2019,03/04/2019,2019,4
4.357,01/04/2019,02/04/2019,2019,4
4.241,29/03/2019,31/03/2019,2019,3
4.265,28/03/2019,28/03/2019,2019,3
4.148,27/03/2019,27/03/2019,2019,3
4.253,26/03/2019,26/03/2019,2019,3
4.167,25/03/2019,25/03/2019,2019,3
4.29,22/03/2019,24/03/2019,2019,3
4.074,21/03/2019,21/03/2019,2019,3
4.019,20/03/2019,20/03/2019,2019,3
4.024,19/03/2019,19/03/2019,2019,3
3.901,18/03/2019,18/03/2019,2019,3
3.858,15/03/2019,17/03/2019,2019,3
3.679,14/03/2019,14/03/2019,2019,3
3.605,13/03/2019,13/03/2019,2019,3
3.612,12/03/2019,12/03/2019,2019,3
3.661,11/03/2019,11/03/2019,2019,3
3.63,08/03/2019,10/03/2019,2019,3
3.686,07/03/2019,07/03/2019,2019,3
3.55,06/03/2019,06/03/2019,2019,3
3.605,01/03/2019,05/03/2019,2019,3
3.544,28/02/2019,28/02/2019,2019,2
3.47,27/02/2019,27/02/2019,2019,2
3.489,26/02/2019,26/02/2019,2019,2
3.476,25/02/2019,25/02/2019,2019,2
3.489,22/02/2019,24/02/2019,2019,2
3.556,21/02/2019,21/02/2019,2019,2
3.538,20/02/2019,20/02/2019,2019,2
3.612,19/02/2019,19/02/2019,2019,2
3.686,18/02/2019,18/02/2019,2019,2
3.76,15/02/2019,17/02/2019,2019,2
3.889,14/02/2019,14/02/2019,2019,2
4.024,13/02/2019,13/02/2019,2019,2
4.086,12/02/2019,12/02/2019,2019,2
4.179,11/02/2019,11/02/2019,2019,2
4.197,08/02/2019,10/02/2019,2019,2
4.394,07/02/2019,07/02/2019,2019,2
4.345,06/02/2019,06/02/2019,2019,2
4.401,05/02/2019,05/02/2019,2019,2
4.389,04/02/2019,04/02/2019,2019,2
4.401,01/02/2019,03/02/2019,2019,2
4.475,31/01/2019,31/01/2019,2019,1
4.513,30/01/2019,30/01/2019,2019,1
4.493,29/01/2019,29/01/2019,2019,1
4.45,28/01/2019,28/01/2019,2019,1
4.536,25/01/2019,27/01/2019,2019,1
4.512,24/01/2019,24/01/2019,2019,1
4.5,23/01/2019,23/01/2019,2019,1
4.586,22/01/2019,22/01/2019,2019,1
4.524,21/01/2019,21/01/2019,2019,1
4.5,18/01/2019,20/01/2019,2019,1
4.592,17/01/2019,17/01/2019,2019,1
4.53,16/01/2019,16/01/2019,2019,1
4.641,15/01/2019,15/01/2019,2019,1
4.66,14/01/2019,14/01/2019,2019,1
4.629,11/01/2019,13/01/2019,2019,1
4.684,10/01/2019,10/01/2019,2019,1
4.635,09/01/2019,09/01/2019,2019,1
4.882,08/01/2019,08/01/2019,2019,1
4.758,07/01/2019,07/01/2019,2019,1
4.635,04/01/2019,06/01/2019,2019,1
4.727,03/01/2019,03/01/2019,2019,1
4.789,02/01/2019,02/01/2019,2019,1
4.887,28/12/2018,01/01/2019,2018,12
4.74,27/12/2018,27/12/2018,2018,12
4.783,26/12/2018,26/12/2018,2018,12
4.666,21/12/2018,25/12/2018,2018,12
4.789,20/12/2018,20/12/2018,2018,12
4.715,19/12/2018,19/12/2018,2018,12
4.894,18/12/2018,18/12/2018,2018,12
4.734,17/12/2018,17/12/2018,2018,12
4.82,14/12/2018,16/12/2018,2018,12
4.857,13/12/2018,13/12/2018,2018,12
4.85,12/12/2018,12/12/2018,2018,12
4.949,11/12/2018,11/12/2018,2018,12
4.857,10/12/2018,10/12/2018,2018,12
5.054,07/12/2018,09/12/2018,2018,12
4.993,06/12/2018,06/12/2018,2018,12
5.091,05/12/2018,05/12/2018,2018,12
4.814,04/12/2018,04/12/2018,2018,12
7.119,03/12/2018,03/12/2018,2018,12
6.888,29/11/2018,02/12/2018,2018,11
6.991,28/11/2018,28/11/2018,2018,11
7.021,27/11/2018,27/11/2018,2018,11
7.011,26/11/2018,26/11/2018,2018,11
7.078,23/11/2018,25/11/2018,2018,11
7.114,22/11/2018,22/11/2018,2018,11
7.171,21/11/2018,21/11/2018,2018,11
7.237,20/11/2018,20/11/2018,2018,11
7.089,16/11/2018,19/11/2018,2018,11
7.14,15/11/2018,15/11/2018,2018,11
7.062,14/11/2018,14/11/2018,2018,11
7.155,13/11/2018,13/11/2018,2018,11
7.16,12/11/2018,12/11/2018,2018,11
4.823,09/11/2018,11/11/2018,2018,11
4.787,08/11/2018,08/11/2018,2018,11
4.982,07/11/2018,07/11/2018,2018,11
4.808,05/11/2018,06/11/2018,2018,11
4.952,02/11/2018,04/11/2018,2018,11
4.802,01/11/2018,01/11/2018,2018,11
4.705,31/10/2018,31/10/2018,2018,10
4.998,30/10/2018,30/10/2018,2018,10
4.808,29/10/2018,29/10/2018,2018,10
4.895,26/10/2018,28/10/2018,2018,10
4.781,25/10/2018,25/10/2018,2018,10
4.952,24/10/2018,24/10/2018,2018,10
4.966,23/10/2018,23/10/2018,2018,10
4.915,22/10/2018,22/10/2018,2018,10
4.669,19/10/2018,21/10/2018,2018,10
4.797,18/10/2018,18/10/2018,2018,10
4.576,17/10/2018,17/10/2018,2018,10
4.587,16/10/2018,16/10/2018,2018,10
4.699,12/10/2018,15/10/2018,2018,10
4.602,11/10/2018,11/10/2018,2018,10
4.576,10/10/2018,10/10/2018,2018,10
4.426,03/10/2018,09/10/2018,2018,10
3.876,05/09/2018,02/10/2018,2018,9
3.33,03/08/2018,04/09/2018,2018,8
3.004,05/07/2018,02/08/2018,2018,7
2.817,06/06/2018,04/07/2018,2018,6
2.367,24/05/2018,05/06/2018,2018,5
3.0,21/05/2018,23/05/2018,2018,5
2.712,08/05/2018,20/05/2018,2018,5
2.342,04/05/2018,07/05/2018,2018,5
2.219,05/12/2017,03/05/2018,2017,12
2.136,02/11/2017,04/12/2017,2017,11
1.972,27/01/2017,01/11/2017,2017,1
2.055,26/12/2016,26/01/2017,2016,12
2.219,11/10/2016,25/12/2016,2016,10
2.63,15/07/2016,10/10/2016,2016,7
2.712,01/03/2016,14/07/2016,2016,3
2.465,13/01/2016,29/02/2016,2016,1
2.055,29/01/2014,12/01/2016,2014,1
